ID,first_name,last_name,email,university,gpa,github_score,resume_score,num_internships
1,Broddie,Skupinski,bskupinski0@wufoo.com,University of Tennessee - Knoxville,3.76,0.7,0.45,3
2,Myer,Realph,mrealph1@imdb.com,Universidad Politécnica de Cartagena,3.65,0.7,0.82,3
3,Frannie,Bratton,fbratton2@oakley.com,Atlantic International University,3.4,0.71,0.68,3
4,Ewart,Ambrozik,eambrozik3@intel.com,Catholic University in Ruzomberok,2.98,0.88,0.63,0
5,Waverly,Peatt,wpeatt4@yolasite.com,Worcester Polytechnic Institute,2.8,0.74,0.62,2
6,Leah,Laye,llaye5@over-blog.com,Eureka College,1.56,0.77,0.79,0
7,Gigi,Jonsson,gjonsson6@icq.com,Hakuoh University,3.8,0.75,0.54,4
8,Garold,Wastall,gwastall7@tiny.cc,Academy of Economic Studies of Moldova,3.07,0.59,0.39,0
9,Hilario,Knox,hknox8@sciencedirect.com,Perm State Medical Academy,2.51,0.71,0.82,1
10,Artus,Fiddy,afiddy9@telegraph.co.uk,University of Veterinary & Animal Science,2.72,0.57,0.57,4
11,Leif,Lyste,llystea@japanpost.jp,Chadron State College,3.26,0.6,0.68,4
12,Neale,Imesen,nimesenb@arstechnica.com,University of Milan,3.08,0.71,0.74,0
13,Mab,Swadlin,mswadlinc@nyu.edu,Theatre Academy Finland,2.99,0.86,0.6,1
14,Helen,Koschek,hkoschekd@aol.com,Ludong University,2.26,0.75,0.62,1
15,Amitie,Gairdner,agairdnere@amazon.com,Gandhara Institute of Medical Sciences,2.46,0.8,0.69,3
16,Hatti,Tosh,htoshf@youtu.be,Korea Maritime University,3.12,0.87,0.55,4
17,Daryle,Morrel,dmorrelg@chron.com,Lund University,2.8,0.94,0.7,4
18,Weider,Rowling,wrowlingh@msn.com,Shikoku University,3.39,0.92,0.51,1
19,Catlin,Fearon,cfearoni@smh.com.au,University of the Visayas,2.66,0.69,0.58,3
20,Gertrude,Ketteridge,gketteridgej@psu.edu,Ittihad Private University,3.47,0.94,0.82,3
21,Selena,Culmer,sculmerk@ted.com,International Medical & Technological University,2.64,0.7,0.52,4
22,Graig,Bannister,gbannisterl@jimdo.com,Randolph-Macon Woman's College,3.11,0.8,0.34,1
23,Hasty,York,hyorkm@zdnet.com,Loras College,2.71,0.69,0.56,4
24,Suzann,Prickett,sprickettn@home.pl,Technische Fachhochschule Berlin,2.95,0.69,0.87,3
25,Haily,Bishopp,hbishoppo@hugedomains.com,University of Jammu,3.07,0.67,0.53,0
26,Zilvia,O'Donovan,zodonovanp@over-blog.com,Cleveland Institute of Art,3.53,0.7,0.54,2
27,Jacinthe,Aslin,jaslinq@opera.com,Ecole Nationale Supérieure d'Electronique et de Radioelectricite de Bordeaux,2.78,0.88,0.75,3
28,Ab,Brinkley,abrinkleyr@google.com,Internationales Hochschulinstitut Zittau,3.01,0.7,0.66,3
29,Ario,Ivens,aivenss@weibo.com,Universidad Católica de Santiago de Guayaquil,2.82,0.78,0.4,2
30,Julio,Doby,jdobyt@reverbnation.com,Istanbul Technical University,3.22,0.84,0.44,2
31,Nora,Scough,nscoughu@wikimedia.org,Shinshu University,2.23,0.67,0.41,3
32,Aubrette,Pallin,apallinv@ted.com,Xinjiang Agriculture University,2.38,0.6,0.58,1
33,Lorenzo,Bernardotte,lbernardottew@mozilla.org,Middle East University,3.47,0.62,0.73,3
34,Anabel,Thorlby,athorlbyx@globo.com,The Dickinson School of Law,3.04,0.63,0.76,0
35,Gaultiero,Lowdham,glowdhamy@latimes.com,Institut National des Sciences Appliquées de Toulouse,3.67,0.74,0.41,1
36,Theresina,Yearn,tyearnz@gizmodo.com,ITT Technical Institute West Covina,2.66,0.6,0.79,1
37,Herrick,Margerison,hmargerison10@example.com,Technological University (Myitkyina) ,3.57,0.63,0.56,3
38,Natalee,Danilchik,ndanilchik11@ameblo.jp,Tuva State University,3.02,0.73,0.69,2
39,Alessandra,Brooks,abrooks12@mit.edu,Princess Nora Bint Abdulrahman University,3.2,0.69,1.05,0
40,Lyndsie,Islep,lislep13@un.org,Lamar University,2.93,0.79,0.56,3
41,Timofei,Heaviside,theaviside14@nbcnews.com,University of Maryland at College Park,3.53,0.38,0.56,0
42,Garland,Glozman,gglozman15@phoca.cz,"Universidad Nacional Experimental ""Simón Rodriguez""",3.11,0.77,0.4,2
43,Delmore,Hilary,dhilary16@1688.com,Universitas Amir Hamzah,3.47,0.86,0.72,2
44,Nahum,Brosnan,nbrosnan17@wordpress.org,Chaudhary Charan Singh University,2.92,0.8,0.44,2
45,Garland,Kuhnwald,gkuhnwald18@hubpages.com,"Florida Metropolitan University, Fort Lauderdale College",2.92,0.84,0.58,1
46,Byram,Theml,btheml19@twitter.com,Visvesvaraya Technological University,2.82,0.81,0.65,3
47,Suzi,Newgrosh,snewgrosh1a@adobe.com,Universitas Pancasakti Tegal,2.71,0.77,0.64,4
48,Arri,Rableau,arableau1b@imdb.com,College of Technology at Abha,2.37,0.82,1.07,2
49,Milty,Woolens,mwoolens1c@dion.ne.jp,Wayamba University of Sri Lanka ,3.97,0.89,0.65,0
50,Melitta,Ardern,mardern1d@a8.net,Université Amar Telidji,3.32,0.84,0.85,3
51,Darbie,McFeate,dmcfeate1e@dailymail.co.uk,Université Ibn Zohr Agadir,2.57,0.9,0.43,0
52,Clarita,Shekle,cshekle1f@weather.com,Universidad de León,3.17,0.62,0.52,0
53,Doyle,Scimoni,dscimoni1g@domainmarket.com,Multimedia University of Kenya,2.79,0.69,0.63,4
54,Graham,Garbutt,ggarbutt1h@epa.gov,University of Wisconsin - Green Bay,2.33,0.63,0.54,4
55,Jerrilyn,Banbridge,jbanbridge1i@bloglines.com,Xi'an Jiaotong University,3.05,0.74,0.88,0
56,Job,Wethey,jwethey1j@squarespace.com,Universitas Airlangga,2.89,0.87,0.71,4
57,Meyer,Dowderswell,mdowderswell1k@github.com,Milligan College,3.36,0.74,0.72,0
58,Carleen,O'Noland,conoland1l@webmd.com,Arellano University,3.11,0.82,0.83,2
59,Ulysses,Ruddoch,uruddoch1m@sun.com,"Curtin University of Technology, Sarawak Campus",4.13,0.63,0.86,3
60,Kris,Wilce,kwilce1n@vimeo.com,Ecole Nationale d'Ingénieurs des Travaux Agricoles de Bordeaux,2.21,0.67,0.71,1
61,Irwinn,Moline,imoline1o@ameblo.jp,East Stroudsburg State University,3.42,0.55,0.76,4
62,Rois,Grass,rgrass1p@ucoz.com,Kuban State University,2.89,0.64,0.8,4
63,Andree,Cromarty,acromarty1q@merriam-webster.com,University of Mumbai,3.06,0.57,0.62,1
64,Gusta,Boc,gboc1r@ocn.ne.jp,French Institute of Management,2.69,0.88,0.51,1
65,Eirena,Doodson,edoodson1s@clickbank.net,Universität für künstlerische und industrielle Gestaltung Linz,3.08,0.83,0.77,1
66,Kellsie,Jereatt,kjereatt1t@storify.com,Fukuoka Dental College,2.24,0.65,0.58,2
67,Baxy,Mattinson,bmattinson1u@instagram.com,Bratislava International School of Liberal Arts,3.25,0.81,0.58,0
68,Gardy,Giroldi,ggiroldi1v@purevolume.com,Universidad Autonoma Monterrey,2.46,0.77,0.79,1
69,Gusella,De Normanville,gdenormanville1w@ihg.com,Blessing-Rieman College of Nursing,3.49,0.85,0.39,2
70,Wolfie,Degoe,wdegoe1x@1und1.de,Ecole Superieure Robert de Sorbon,3.48,0.69,0.45,3
71,Bevin,Balding,bbalding1y@whitehouse.gov,Alfred University,3.22,0.65,0.74,3
72,Viviyan,De La Cote,vdelacote1z@time.com,Holar University College,3.48,0.72,0.66,2
73,Allyn,Coushe,acoushe20@blogger.com,Hebei University,3.28,0.65,1.06,3
74,Rina,Bendell,rbendell21@usda.gov,Hebei University of Science and Technology,2.6,0.79,0.63,1
75,Bari,Blazy,bblazy22@forbes.com,Universiti Teknikal Malaysia Melaka,3.32,0.75,0.96,4
76,Angus,Glanvill,aglanvill23@google.nl,Iwate University,3.26,0.8,0.64,3
77,Lauryn,Courtman,lcourtman24@cnet.com,Health sciences University of Mongolia,2.66,0.6,0.52,3
78,Anson,Verling,averling25@springer.com,Osaka University,3.17,0.87,0.87,0
79,Suzie,Sweetman,ssweetman26@reuters.com,University of Hartford,3.38,0.9,0.47,2
80,Janene,Asaaf,jasaaf27@pagesperso-orange.fr,Spertus Institute of Jewish Studies,3.16,0.66,0.61,0
81,Sile,Shimman,sshimman28@soup.io,Slovak Medical University,3.03,0.76,0.82,2
82,Andras,Petyankin,apetyankin29@google.pl,Breyer State University (Virtual University),2.5,0.77,0.87,1
83,Didi,Squires,dsquires2a@ft.com,Universität Passau,3.06,0.9,0.8,4
84,Lara,Kuhnt,lkuhnt2b@trellian.com,Bangladesh University of Professionals,2.76,0.81,0.68,0
85,Graham,Feldmus,gfeldmus2c@diigo.com,Russian Academy of Theatre Arts,3.1,0.58,0.68,4
86,Miles,Crone,mcrone2d@irs.gov,University of Stellenbosch,3.26,0.7,0.69,0
87,Jessy,Vokins,jvokins2e@comsenz.com,Universidade Federal da Paraíba,3.19,0.7,0.54,1
88,Hetty,Chipman,hchipman2f@squidoo.com,American University of Armenia,3.51,0.64,0.38,1
89,Dolf,Doreward,ddoreward2g@w3.org,Jai Narayan Vyas University,3.01,0.55,0.47,1
90,Lombard,Turfus,lturfus2h@ucsd.edu,Ecole Centrale de Lille,3.02,0.96,0.4,0
91,Nadeen,Copins,ncopins2i@indiatimes.com,Walden University,3.73,0.85,0.95,0
92,Godiva,Augustine,gaugustine2j@google.com,Mankato State University,3.19,0.7,0.97,2
93,Ario,Raubenheim,araubenheim2k@flickr.com,Central University of Finance and Economics,3.28,0.81,0.87,1
94,Daisie,Fritz,dfritz2l@microsoft.com,University of Jan Evangelista Purkyne,2.29,0.84,0.6,3
95,Edna,Lamburn,elamburn2m@google.ru,Pennsylvania State University - Milton S.Hershey Medical Center,3.3,0.79,0.66,4
96,Hildagarde,McAllan,hmcallan2n@nhs.uk,Lewis University,2.96,0.81,0.3,4
97,Gilligan,McKeating,gmckeating2o@boston.com,Universidad Autónoma de Asunción,2.63,0.72,0.79,4
98,Faydra,MacDonell,fmacdonell2p@samsung.com,University of Lethbridge,2.43,0.85,0.72,1
99,Stanfield,Benthall,sbenthall2q@bluehost.com,Kyrgyz State Technical University,2.65,0.75,0.59,3
100,Torry,Griswood,tgriswood2r@163.com,Université Badji Mokhtar,2.67,0.72,0.72,4
101,Carmina,Grimsdyke,cgrimsdyke2s@canalblog.com,Riara University School of Business and Law,3.15,0.81,0.7,4
102,Niven,Cline,ncline2t@cbsnews.com,Universidad de Montemorelos,2.27,0.76,0.68,3
103,Georgi,Dibdale,gdibdale2u@shutterfly.com,"Pedagogical State University ""Ion Creanga""",2.57,0.68,0.26,2
104,Catha,Sowerbutts,csowerbutts2v@shop-pro.jp,Yerevan State University,3.73,0.67,0.62,1
105,Penrod,Dorking,pdorking2w@privacy.gov.au,Université du Droit et de la Sante (Lille II),2.5,0.77,0.71,2
106,York,Hourihane,yhourihane2x@amazon.de,Ecole Nationale Supérieure des Mines d'Alès,2.71,0.66,0.67,0
107,Kippie,Westmoreland,kwestmoreland2y@vinaora.com,Hemwati Nandan Bahuguna Garhwal University,3.19,0.78,0.49,0
108,Abigale,Harkins,aharkins2z@123-reg.co.uk,Weizmann Institute of Science,2.55,0.65,0.56,4
109,Ashley,Saer,asaer30@devhub.com,Foreign Trade University,2.81,0.72,0.6,3
110,Ellie,Blick,eblick31@cisco.com,"University ""Transilvany"" of Brasov",2.88,0.75,0.59,0
111,Red,Crimmins,rcrimmins32@nifty.com,Ecole Nationale Supérieure de Biologie Appliquée à la Nutrition et à l'Alementation,3.02,0.89,0.66,2
112,Kassia,Cammacke,kcammacke33@elegantthemes.com,Arabian Gulf University,2.58,0.9,0.76,1
113,Taryn,Tilburn,ttilburn34@elegantthemes.com,Gondar University,1.95,0.65,0.76,3
114,Blair,Boaler,bboaler35@java.com,"Long Island University, Southampton College",3.39,0.74,0.64,4
115,Antoine,Jandac,ajandac36@wp.com,Chhatrapati Shahu Ji Maharaj University,3.21,0.8,0.66,4
116,Kerby,Inkles,kinkles37@godaddy.com,Hokkaigakuen University,2.24,0.78,0.44,0
117,Marti,Cheltnam,mcheltnam38@51.la,St. Thomas Aquinas College,2.65,0.8,0.53,2
118,Harwell,Sturrock,hsturrock39@sfgate.com,Korea National University of Physical Education,2.33,0.66,0.72,3
119,Beatrix,Masterson,bmasterson3a@adobe.com,Kyungwon University,3.65,0.83,0.74,2
120,Hanson,Mufford,hmufford3b@sakura.ne.jp,New York School of Interior Design,3.26,0.78,0.61,0
121,Kirby,Ciccetti,kciccetti3c@omniture.com,Montana State University - Northern,2.92,0.56,0.88,0
122,Randi,Melmar,rmelmar3d@stumbleupon.com,Nippon Veterinary and Animalscience University,3.81,0.73,0.69,4
123,Charlotte,Lethley,clethley3e@1und1.de,Chungbuk National University,3.09,0.55,0.67,2
124,Araldo,Petrolli,apetrolli3f@ycombinator.com,Ross University Caribbean School of Medicine,3.17,0.81,0.6,4
125,Kimmy,Killen,kkillen3g@gizmodo.com,Université de Perpignan,2.41,0.88,0.61,1
126,Ariadne,Duffree,aduffree3h@ft.com,Stockholm School of Economics,2.25,0.82,0.55,1
127,Hewett,Ech,hech3i@nature.com,Rider University,3.58,0.69,0.95,2
128,Elva,Linzee,elinzee3j@e-recht24.de,National Mining University,2.94,0.74,1.01,0
129,Myer,Reside,mreside3k@apache.org,University of Sint Eustatius School of Medicine,3.44,0.62,0.69,0
130,Debor,Potzold,dpotzold3l@skype.com,University of Texas at Tyler,3.11,0.96,0.55,1
131,Adda,Bonifazio,abonifazio3m@reddit.com,Danville Area Community College,3.43,0.65,0.71,3
132,Tirrell,Moorcraft,tmoorcraft3n@narod.ru,Universidad Autónoma de Guerrero,3.53,0.65,0.79,4
133,Maddi,Karus,mkarus3o@independent.co.uk,Wollega University,2.77,0.71,0.79,2
134,Dorita,Jerratsch,djerratsch3p@dagondesign.com,Sahand University of Technology,3.25,0.51,0.27,2
135,Alvy,Snare,asnare3q@theglobeandmail.com,Louisiana Baptist University,3.73,0.77,0.74,1
136,Gerti,Astling,gastling3r@hhs.gov,University of Ruhuna,3.37,0.84,0.5,2
137,Janith,Bendare,jbendare3s@comcast.net,International School of Business Management,3.34,0.84,1.01,2
138,Shirline,Middle,smiddle3t@state.gov,Barton College,2.24,0.72,0.73,0
139,Gusta,Kitteman,gkitteman3u@nydailynews.com,China Three Gorges University,2.46,0.84,0.68,4
140,Flossi,Scheu,fscheu3v@dot.gov,University of Michigan - Ann Arbor,3.12,0.81,1.01,3
141,Correna,Rough,crough3w@hhs.gov,Ecole Nationale Supérieure d'Ingénieurs de Génie Chimique,2.13,0.63,0.77,0
142,Bethanne,Gogerty,bgogerty3x@jalbum.net,D'Youville College,4.01,0.65,0.64,0
143,Lindsy,Guerrieri,lguerrieri3y@sogou.com,Istanbul University,3.75,0.71,0.75,4
144,Corly,Gough,cgough3z@google.com.br,Chittagong University of Engineering and Technology,2.86,0.78,0.71,3
145,Jena,Leathlay,jleathlay40@aboutads.info,Regis College,3.32,0.58,0.65,0
146,Alix,Merrell,amerrell41@ocn.ne.jp,Rostov State Medical University,2.61,0.82,0.71,0
147,Hillard,Zannotti,hzannotti42@sohu.com,Sri Krishnadevaraya University,3.26,0.91,0.64,0
148,Davis,Perdue,dperdue43@cnn.com,National University,2.72,0.81,0.58,1
149,Gunther,Revett,grevett44@google.co.jp,National University of Science and Technology,2.94,0.95,0.6,0
150,Blakeley,Crowd,bcrowd45@multiply.com,National Hualien Teachers College,2.55,0.68,0.54,0
151,Goldi,Eunson,geunson46@google.co.jp,Komazawa University,2.61,0.78,0.82,4
152,Lorne,Kubat,lkubat47@sitemeter.com,Baker College of Flint,3.56,0.7,0.67,1
153,Manuel,Mitrikhin,mmitrikhin48@newsvine.com,Hiroshima Jogakuin University,3.07,0.67,0.59,4
154,Adler,Schoffel,aschoffel49@about.me,Morningside College,3.2,0.69,0.6,2
155,Deerdre,Franzotto,dfranzotto4a@studiopress.com,Allahabad University,3.83,0.75,0.58,4
156,Nanci,Caress,ncaress4b@jimdo.com,University of Agriculture and Veterinary Medicine Iasi,3.55,0.75,0.73,4
157,Alexia,Perren,aperren4c@cnn.com,University of Technology - Iraq,2.75,0.9,0.67,0
158,Trula,Pessler,tpessler4d@google.co.jp,Pontificia Universidad Católica del Perú,3.67,0.79,0.56,2
159,Karlotte,Iffe,kiffe4e@latimes.com,University of Bergamo,3.59,0.79,0.61,0
160,Flin,Bettenson,fbettenson4f@wired.com,Nanhua University,2.75,0.9,0.82,1
161,Jeniffer,Fairbard,jfairbard4g@pbs.org,University of Management and Marketing,3.21,0.89,0.59,1
162,Kellyann,Rockey,krockey4h@last.fm,Budapest Buddhist University,2.65,0.9,0.72,1
163,Laura,Cornill,lcornill4i@printfriendly.com,Western Delta University,2.84,0.88,0.57,3
164,Melony,Grayshan,mgrayshan4j@omniture.com,Business and Hotel Management School,2.93,0.92,0.64,1
165,Sonia,Jailler,sjailler4k@ocn.ne.jp,Universidad Santo Tomás,1.94,0.5,0.52,3
166,Marchelle,Eydel,meydel4l@usnews.com,Tokyo Medical and Dental University,2.38,0.96,0.71,4
167,Darnall,Fuente,dfuente4m@theatlantic.com,University of Maryland (System),3.01,0.93,0.63,1
168,Collie,McMurray,cmcmurray4n@usda.gov,Zonguldak Karaelmas University,3.34,0.93,0.68,4
169,Leilah,Benedek,lbenedek4o@ox.ac.uk,"State Film, Television and Theatre Higher School Leon Schiller in Lodz",2.71,0.75,0.71,4
170,Wiley,Hickford,whickford4p@spiegel.de,Hiiraan University,3.06,0.82,0.54,2
171,Andrea,Elt,aelt4q@cmu.edu,Niigata University of Management,3.84,0.71,0.52,1
172,Justen,Burdass,jburdass4r@ihg.com,Karunya Institute Of Technology ( Deemed University),3.41,0.92,0.87,3
173,Ricki,Espinheira,respinheira4s@vk.com,University of Insurance and Banking in Warsaw,3.56,0.72,0.74,1
174,Lina,Oates,loates4t@addthis.com,University of Dongola,3.43,0.72,0.55,3
175,Gaultiero,Gerty,ggerty4u@github.com,Union College Kentucky,3.1,0.91,0.84,4
176,Abbe,Fritzer,afritzer4v@washington.edu,Hochschule Bremerhaven,2.92,0.68,0.81,4
177,Alejoa,Sangra,asangra4w@bigcartel.com,University of Cagliari,3.11,0.92,0.45,2
178,Page,Eddowis,peddowis4x@flickr.com,Post University of Waterbury,3.04,0.74,0.7,1
179,Callie,Dury,cdury4y@cocolog-nifty.com,"DeVry Institute of Technology, Chicago",3.17,0.79,0.76,2
180,Jeri,Kimberley,jkimberley4z@harvard.edu,St. Petersburg State Cinema and TV University,2.55,0.89,0.58,1
181,Mohammed,Lidster,mlidster50@sakura.ne.jp,Central Radio and TV University,2.96,0.81,0.58,4
182,Irvin,Kings,ikings51@flickr.com,Iceland University of Education,3.41,0.85,0.88,2
183,Gabby,Errichiello,gerrichiello52@netlog.com,"University of California, Los Angeles",2.85,0.8,0.63,4
184,Hasheem,Sinnatt,hsinnatt53@simplemachines.org,Universitas Sriwijaya,3.46,0.82,0.79,1
185,Isac,Bassill,ibassill54@yahoo.com,EarthNet Institute,2.45,0.79,0.52,0
186,Slade,Fawlks,sfawlks55@wikipedia.org,Satakunta University Of Applied Scinces,2.12,0.83,0.61,0
187,Chet,Garci,cgarci56@taobao.com,Universidade Federal do Vale do São Francisco,4.1,0.85,0.69,1
188,Dallis,Doumenc,ddoumenc57@fda.gov,Cavendish University,3.4,0.74,0.57,3
189,Delphine,Lohden,dlohden58@ebay.com,Marymount University,2.98,0.72,0.57,0
190,Caria,Covotti,ccovotti59@nyu.edu,University of Applied Sciences Aargau,2.22,0.86,0.61,2
191,Farr,Figge,ffigge5a@xing.com,Instituto Universitario de Estudios Navales y Marítimos,3.92,0.61,0.49,2
192,Ewell,McIlherran,emcilherran5b@clickbank.net,University of Minnesota - Duluth,2.47,0.72,0.54,1
193,Bron,Kanzler,bkanzler5c@epa.gov,Zhongnan University of Economics and Law,3.68,0.78,0.62,4
194,Theresina,Hawford,thawford5d@squidoo.com,Fachhochschule für Technik und Wirtschaft Berlin,2.49,0.74,0.47,0
195,William,Curado,wcurado5e@dell.com,Takoradi Polytechnic ,3.17,0.77,0.84,0
196,Lucille,Culpen,lculpen5f@simplemachines.org,Universität Siegen,3.54,0.77,0.59,0
197,Rosalie,Gaddesby,rgaddesby5g@sakura.ne.jp,Jerash Private University,3.34,0.97,0.77,0
198,Monte,Macbeth,mmacbeth5h@tripadvisor.com,Nicolaus Copernicus University of Torun,3.31,0.73,0.46,1
199,Gilli,Brasse,gbrasse5i@tumblr.com,Kurume University,2.48,0.61,0.79,1
200,Garvey,Keasey,gkeasey5j@about.com,Kent State University - Trumbull,3.02,0.79,0.43,0
201,Maxi,Serck,mserck5k@toplist.cz,Kyoto Prefectural University,2.27,0.58,0.58,4
202,Delbert,Besse,dbesse5l@berkeley.edu,Universidad de Nariño,3.08,0.53,0.64,1
203,Roselin,Fearn,rfearn5m@meetup.com,Hiroshima Institute of Technology,3.27,0.77,0.68,0
204,Tedi,Trapp,ttrapp5n@fc2.com,Vikram University,2.66,0.61,0.52,1
205,Rock,Leathart,rleathart5o@so-net.ne.jp,Visva-Bharati University,3.67,0.64,1.08,2
206,Farrah,Lehon,flehon5p@sciencedirect.com,Tel Aviv University,3.21,0.83,0.71,1
207,Agatha,Arkill,aarkill5q@squarespace.com,Donetsk National University,3.93,0.58,0.52,4
208,West,Mor,wmor5r@blogs.com,Instituto Superior de Tecnologias Avançadas - ISTEC,3.34,0.65,0.67,0
209,Bevan,Krahl,bkrahl5s@booking.com,Menlo College,3.65,0.85,0.85,1
210,Kristofer,Wybrew,kwybrew5t@vinaora.com,Anderson University,2.79,0.72,0.19,3
211,Ashton,Pearn,apearn5u@tiny.cc,University of Science & Technology Bannu,2.27,0.85,0.71,4
212,Dorotea,Segeswoeth,dsegeswoeth5v@fema.gov,Maharaja Sayajirao University of Baroda,2.57,0.77,0.68,2
213,Skyler,Rodbourne,srodbourne5w@ca.gov,Institut Teknologi Brunei,2.62,0.76,0.53,2
214,Sharline,Ben-Aharon,sbenaharon5x@google.de,"American University Extension, Okinawa",2.85,0.69,0.65,0
215,Kali,Priel,kpriel5y@hao123.com,Mongolian National University,3.04,0.76,0.58,1
216,Reina,Blabey,rblabey5z@youku.com,California School of Professional Psychology - San Diego,2.89,0.97,0.76,1
217,Rafa,Guitel,rguitel60@1688.com,"California State University, Sacramento",3.21,0.74,0.61,2
218,Lanna,De Michetti,ldemichetti61@fotki.com,Bamenda University of Science & Technology,2.82,0.91,0.47,3
219,Skell,Sandiland,ssandiland62@dmoz.org,Enugu State University of Science and Technology,2.69,0.77,0.8,3
220,Trey,Reedie,treedie63@bandcamp.com,University of Baghdad,4.13,0.81,0.62,1
221,Philis,Densumbe,pdensumbe64@cnet.com,University of Minnesota - Twin Cities Campus,2.71,0.59,0.63,2
222,Rhys,Rizzo,rrizzo65@sohu.com,Tarleton State University,2.6,0.76,0.46,2
223,Gennie,Pelzer,gpelzer66@desdev.cn,Aichi Gakusen University,3.42,0.89,0.86,4
224,Simonne,Nelhams,snelhams67@shutterfly.com,Northwestern University,2.73,0.62,0.61,3
225,Dorotea,Probbin,dprobbin68@aol.com,Universitas Persada Indonesia Y.A.I,3.9,0.76,0.87,1
226,Amelina,Macellar,amacellar69@cdbaby.com,"Universidad Nacional Experimental Sur del Lago ""Jesús Maria Semprum""",2.54,0.64,0.84,1
227,Kayley,Playfair,kplayfair6a@paypal.com,Universidade do Oeste Paulista,3.34,0.84,0.97,2
228,Eustace,Silversmidt,esilversmidt6b@hud.gov,Universidad Mexicana del Noreste,4.63,0.77,0.44,1
229,Arlana,Hughesdon,ahughesdon6c@omniture.com,University of Kabianga,1.43,0.64,0.58,2
230,Aubert,Durbyn,adurbyn6d@buzzfeed.com,Université d'Avignon,3.71,0.54,0.69,3
231,Haleigh,Zoppo,hzoppo6e@utexas.edu,New England Institute of Technology,2.33,0.82,0.69,4
232,Corena,Schoenfisch,cschoenfisch6f@wufoo.com,"Islamic Azad University, Tabriz",2.88,0.64,0.82,0
233,Marybelle,Klazenga,mklazenga6g@tinypic.com,Gifu Women's University,2.99,0.95,0.59,3
234,Nickey,Paolino,npaolino6h@technorati.com,American College of Thessaloniki,2.77,0.62,0.66,3
235,Amaleta,Kevern,akevern6i@ask.com,Colegio de Estudios Superiores de Administración (CESA),3.11,0.63,0.67,0
236,Danika,Luten,dluten6j@friendfeed.com,Rensselaer Polytechnic Institute,1.85,0.67,0.71,3
237,Alma,Bulfoot,abulfoot6k@weibo.com,Odessa National I.I. Mecnikov University,3.2,0.88,0.55,1
238,Alfie,Stones,astones6l@cnbc.com,College of the Holy Cross,3.82,0.77,0.69,3
239,Jenda,Klejin,jklejin6m@etsy.com,Universidad Nacional de Río Cuarto,2.15,0.75,0.59,4
240,Jolyn,Keepin,jkeepin6n@cpanel.net,University of Arkansas (System),3.0,0.76,0.84,2
241,Misti,Pember,mpember6o@blinklist.com,Universidad del Norte,2.95,0.66,0.4,3
242,Joni,Schurig,jschurig6p@admin.ch,Marathwada Agricultural University,3.4,0.68,0.59,4
243,Bowie,Darkins,bdarkins6q@etsy.com,Chubu Gakuin University & Chubu Women's College,3.46,0.85,0.73,3
244,Roshelle,Kibbe,rkibbe6r@dmoz.org,Glasgow Caledonian University,2.75,0.86,0.5,3
245,Arlana,Lamy,alamy6s@biglobe.ne.jp,Spartan University of Health Sciences,3.34,0.81,0.64,2
246,Liva,Shildrick,lshildrick6t@newyorker.com,Hong Kong Polytechnic University,3.97,0.62,0.68,0
247,Janna,Broxholme,jbroxholme6u@theatlantic.com,American University of Kuwait ,2.89,0.74,0.62,3
248,Catlaina,Marin,cmarin6v@chron.com,William Carey College,3.18,0.75,0.82,0
249,Lilian,Chastenet,lchastenet6w@howstuffworks.com,Osaka Shoin Women's College,2.62,0.97,0.52,0
