ID,first_name,last_name,email,university,gpa,github_score,resume_score,num_internships
250,Gauthier,Whorall,gwhorall6x@google.com.au,Université Senghor d'Alexandrie,3.17,0.69,0.56,3
251,Lindy,Crann,lcrann6y@shinystat.com,Ufuk University,3.1,0.73,0.56,1
252,Gerri,Pigrome,gpigrome6z@zdnet.com,Hartwick College,1.94,0.75,0.72,2
253,Townsend,Dawtry,tdawtry70@opera.com,Oulu Polytechnic,1.63,0.82,0.62,1
254,Mavra,Ricards,mricards71@eepurl.com,Instituto Universitario CEMA,2.34,0.94,0.61,1
255,Mora,Hugnet,mhugnet72@chicagotribune.com,Athens State College,3.15,0.57,0.5,4
256,Lezley,McCosker,lmccosker73@cnbc.com,"Northwood University, Florida Campus",3.41,0.84,0.73,4
257,Ellsworth,Sumpter,esumpter74@list-manage.com,Universidad Autónoma de Zacatecas,3.78,0.87,0.63,2
258,Windy,Bagnold,wbagnold75@cbslocal.com,Fundación Universitaria del Area Andina. Sede Pereira,3.17,0.8,0.49,4
259,Anni,Le Marquis,alemarquis76@cbslocal.com,North East University Bangladesh,3.42,0.8,0.72,1
260,Berty,Wooffitt,bwooffitt77@gnu.org,Universitas Diponegoro,2.1,0.76,0.69,1
261,Donalt,Gamwell,dgamwell78@youtube.com,Pontifícia Universidade Católica de Campinas,3.11,0.84,0.44,0
262,Eleen,Whitcher,ewhitcher79@google.com.au,Sir Syed Institute Of Technology Islamabad,2.44,0.85,0.82,1
263,Cyb,Agnolo,cagnolo7a@51.la,Applied Science University,3.72,0.74,0.55,3
264,Justinn,Roark,jroark7b@umich.edu,University of Ballarat,2.73,0.83,0.57,1
265,Netti,Rudiger,nrudiger7c@imdb.com,Universidad del Valle de Toluca,3.36,0.67,0.64,2
266,Broderick,Hrynczyk,bhrynczyk7d@youku.com,United States Coast Guard Academy,2.89,0.73,0.58,2
267,Cort,Swatten,cswatten7e@wikia.com,Ulyanovsk State Technical University,3.32,0.79,0.75,3
268,Hastings,Mackrill,hmackrill7f@godaddy.com,University of Science & Technology Chittagong,3.31,0.91,0.63,4
269,Linette,Blaes,lblaes7g@harvard.edu,Taipei Medical College,2.77,0.6,0.7,2
270,Maria,Sauter,msauter7h@ocn.ne.jp,Cleveland State University,3.57,0.73,0.62,1
271,Jeanelle,Samweyes,jsamweyes7i@goodreads.com,Emerson College,2.19,0.69,0.53,4
272,Karl,Lavigne,klavigne7j@google.com.hk,Universidad Autónoma de Chihuahua,2.22,0.81,0.68,0
273,Neron,Douglass,ndouglass7k@skype.com,Chaopraya University ,2.46,0.85,0.52,3
274,Hulda,Doutch,hdoutch7l@mapy.cz,Ecole Nationale d'Ingénieurs de Metz,3.23,0.8,0.89,1
275,Berny,Zimmerman,bzimmerman7m@topsy.com,"Institute of Teachers Education, Kent",2.69,0.82,0.66,4
276,Stephenie,Jenckes,sjenckes7n@technorati.com,Tsuda College,2.78,0.83,0.78,3
277,Ella,Mayho,emayho7o@1688.com,Gulhane Military Medical Academy,3.58,0.69,0.63,1
278,Saraann,Levermore,slevermore7p@bbb.org,Universidade Vale do Rio Doce,2.75,0.66,0.9,3
279,Junette,Shovell,jshovell7q@comsenz.com,Gubkin Russian State University of Oil and Gas,2.45,0.75,0.72,2
280,Fredrick,Louth,flouth7r@indiatimes.com,Westfield State College,3.28,0.76,0.85,0
281,Del,Gutherson,dgutherson7s@creativecommons.org,Nayanova University,3.14,0.84,1.04,0
282,Gnni,Dobson,gdobson7t@blogspot.com,Universidad Agraria del Ecuador,3.23,0.87,0.61,0
283,Palm,Yanyushkin,pyanyushkin7u@dailymail.co.uk,West Bengal University of Animal and Fishery Sciences,2.86,0.83,0.58,2
284,Aksel,Tillerton,atillerton7v@opensource.org,Kamchatka State University Vitus Bering,3.23,0.76,0.47,0
285,Brant,Shinefield,bshinefield7w@sphinn.com,Universidad Nacional Agraria La Molina,3.29,0.85,0.9,0
286,Chantal,Vlasenko,cvlasenko7x@patch.com,Institute of Management and Technical Studies ,2.9,0.54,0.73,0
287,Rosina,Candie,rcandie7y@furl.net,Theologische Fakultät Paderborn,3.25,0.95,0.85,0
288,Minny,Bradfield,mbradfield7z@ox.ac.uk,European Humanities University,3.49,0.7,0.84,2
289,Delila,Jeffes,djeffes80@posterous.com,University of Tromsø,3.57,0.74,0.68,0
290,Agnella,Garnall,agarnall81@un.org,Bowling Green State University,2.64,0.78,0.68,2
291,Lynna,Rotchell,lrotchell82@techcrunch.com,Allameh Tabatabaie University,3.2,0.65,0.45,3
292,Roana,Geeve,rgeeve83@cargocollective.com,Japan Women's University,2.94,0.63,0.68,3
293,Aurea,Pentin,apentin84@mit.edu,"Indian Institute of Management, Tiruchirappalli",3.89,0.59,0.53,3
294,Waldo,Varren,wvarren85@chron.com,Shirayuri Women's College,2.31,0.85,0.58,2
295,Wyatan,Poytress,wpoytress86@state.gov,"Fachhochschule Mannheim, Hochschule für Sozialwesen",2.29,0.73,0.78,2
296,Sarena,Castellani,scastellani87@yale.edu,City University,3.26,0.77,0.74,2
297,Harlen,Simla,hsimla88@etsy.com,Aurora University,2.07,0.84,0.61,1
298,Guido,Charpling,gcharpling89@globo.com,Instituto Universitario de Ciencias de la Salud Fundación H.A. Barceló,2.85,0.6,0.49,0
299,Kessiah,Belison,kbelison8a@prweb.com,Guru Jambeshwar University,2.83,0.77,0.73,4
300,Biddie,Verity,bverity8b@google.com.br,Jilin University,3.04,0.76,0.45,4
301,Morgan,Dioniso,mdioniso8c@mapy.cz,"Universidad Católica Boliviana, Tarija",2.89,0.81,0.77,1
302,Roosevelt,Errol,rerrol8d@ebay.com,Universidad de Cádiz,2.36,0.69,0.51,3
303,Kienan,Weson,kweson8e@berkeley.edu,Universidade Federal de Minas Gerais,2.34,0.83,0.79,3
304,Nichole,Bullocke,nbullocke8f@moonfruit.com,Universidad Nuestra Senora de La Paz,3.08,0.74,0.81,4
305,Newton,Ind,nind8g@apache.org,Technical University of Wroclaw,2.99,0.69,0.77,4
306,Sherry,Mecozzi,smecozzi8h@auda.org.au,Worcester State College,2.52,0.74,0.47,1
307,Sawyer,Chillingsworth,schillingsworth8i@qq.com,Universidad de Sonora,3.36,0.63,0.72,0
308,Codie,Woolliams,cwoolliams8j@harvard.edu,San Francisco State University,3.03,0.67,0.56,3
309,Marilyn,Le Franc,mlefranc8k@i2i.jp,St. John's & St. Mary's Institute of Technology,2.64,0.82,0.41,1
310,Roley,Gehrts,rgehrts8l@livejournal.com,Universidad del Aconcagua,2.8,0.65,0.65,0
311,Miner,Andriesse,mandriesse8m@marriott.com,Academy of Economics in Cracow,2.5,0.75,0.48,2
312,Christina,Jowitt,cjowitt8n@upenn.edu,Busitema University,3.1,0.77,0.75,0
313,Samuele,Antonomoli,santonomoli8o@businessweek.com,Kyushu Sangyo University,3.07,0.63,0.97,1
314,Maurie,Blakelock,mblakelock8p@naver.com,Lyon College,3.05,0.78,0.88,1
315,Rutger,Pummery,rpummery8q@dion.ne.jp,Universidad de Concepción del Uruguay,3.16,0.71,0.91,1
316,Emmie,Buswell,ebuswell8r@oaic.gov.au,Quinnipiac College,2.93,0.79,0.49,3
317,Hermine,Drakard,hdrakard8s@hp.com,Universidad Nacional Agraria,3.07,0.66,0.69,1
318,Aldwin,Crilly,acrilly8t@ustream.tv,Central College,2.97,0.92,0.35,0
319,Sibylla,Skoggins,sskoggins8u@delicious.com,Bellarmine College,2.56,0.8,0.72,0
320,Hyacintha,Legendre,hlegendre8v@yolasite.com,St. Petersburg State University,3.43,0.77,0.65,3
321,Gideon,Tzar,gtzar8w@cafepress.com,University of Kurdistan,2.67,0.75,0.67,2
322,Emilie,Adams,eadams8x@squidoo.com,"National University of Ireland, Maynooth",3.53,0.79,0.54,0
323,Ezra,Pescod,epescod8y@nature.com,Takasaki City University of Economics,2.63,0.72,0.83,0
324,Marietta,Kenny,mkenny8z@4shared.com,Pennsylvania State University at Harrisburg - The Capital College,3.32,0.75,0.68,3
325,Briant,Brunicke,bbrunicke90@webeden.co.uk,Kashan University of Medical Sciences,3.09,0.79,0.46,1
326,Bren,Lockley,blockley91@un.org,Spelman College,3.4,0.76,0.91,1
327,Gusta,Vyvyan,gvyvyan92@oracle.com,Emmanuel College Georgia,3.71,0.73,0.74,3
328,Emma,Losel,elosel93@ibm.com,University of Mississippi Medical Center,2.79,0.98,0.81,3
329,Scot,Van Daalen,svandaalen94@upenn.edu,Agricultural-Technical Academy in Olsztyn,2.56,0.57,0.76,2
330,Michelina,Will,mwill95@joomla.org,Istanbul University,2.31,0.7,0.82,0
331,Jeanette,Fucher,jfucher96@washingtonpost.com,Institute of Space Technology,2.94,0.88,0.57,1
332,Michelina,Deathridge,mdeathridge97@state.gov,Universidad del Valle de Guatemala,2.68,0.79,0.77,3
333,Brita,O'Gleasane,bogleasane98@dyndns.org,Kyrgyz Turkish  Manas University,2.42,0.69,0.63,4
334,Daria,Hyett,dhyett99@altervista.org,Villanova University,3.26,0.95,0.69,3
335,Etty,Kynder,ekynder9a@hexun.com,Gorgan University of Agricultural Sciences and Natural Resources,3.75,0.85,0.63,0
336,Sharai,Faloon,sfaloon9b@hugedomains.com,William Woods University,3.21,0.9,0.67,1
337,Kahaleel,Rouby,krouby9c@rediff.com,School of Banking and Management in Cracow,2.83,0.8,0.79,2
338,Jennilee,Cissen,jcissen9d@baidu.com,Indiana University - Northwest,2.98,0.7,0.91,2
339,Kearney,Gaspard,kgaspard9e@reference.com,Kyungnam University,2.83,0.67,0.71,1
340,Ninette,Elgar,nelgar9f@cargocollective.com,Universidad de Sonsonate,2.6,0.72,0.83,0
341,Clywd,Aucourte,caucourte9g@twitter.com,"Indian Institute of Technology, Hyderabad",2.26,0.63,0.68,1
342,Myrna,Songust,msongust9h@netscape.com,Lebanon Valley College,2.67,0.85,0.76,4
343,Alexander,Castelletti,acastelletti9i@nymag.com,Universidad Nacional Pedro Ruíz Gallo,2.98,0.76,0.69,0
344,Ingram,Gorton,igorton9j@google.com.hk,Brescia College,2.19,0.69,0.6,1
345,Ada,Varnham,avarnham9k@stanford.edu,Universidad ISALUD,2.69,0.67,0.51,4
346,Dara,Towne,dtowne9l@gizmodo.com,Fachhochschule Nordostniedersachsen,2.73,0.55,0.61,4
347,Daniel,Rowberry,drowberry9m@nymag.com,Florida Southern College,2.61,0.88,0.81,1
348,Aprilette,Sidnell,asidnell9n@microsoft.com,Université des Antilles et de la Guyane,3.18,0.76,0.7,1
349,Rolando,Dawber,rdawber9o@artisteer.com,Bentley College,3.22,0.67,0.73,1
350,Audy,Fuchs,afuchs9p@jigsy.com,University of Agriculture and Veterinary Medicine Bucharest,2.89,0.55,0.6,2
351,Richard,Visick,rvisick9q@ibm.com,Universidade Federal do Rio de Janeiro,3.38,0.59,0.66,1
352,Pippa,Kubista,pkubista9r@list-manage.com,Otterbein College,2.7,0.68,0.8,4
353,Laurel,Braniff,lbraniff9s@meetup.com,Technological Education Institute of Patras,3.78,0.63,0.95,4
354,Eziechiele,Cowan,ecowan9t@netlog.com,Urmia University of Technology,2.15,0.86,0.63,4
355,Regine,Pinner,rpinner9u@nih.gov,Brunswick Community College,2.74,0.78,0.58,3
356,Beryl,Zambonini,bzambonini9v@dailymail.co.uk,Reinhardt College,3.19,0.85,0.87,1
357,Kellsie,Brown,kbrown9w@indiatimes.com,Shaqra University,2.78,0.73,0.63,3
358,Elliot,MacAlaster,emacalaster9x@e-recht24.de,Saratov State Medical University,3.32,0.63,0.58,0
359,Tedi,Wilcocke,twilcocke9y@live.com,Bryn Mawr College,3.69,0.48,0.25,4
360,Bobette,Sirmond,bsirmond9z@youku.com,Koka Women's College,2.76,0.66,0.5,3
361,Wood,Bachellier,wbachelliera0@vistaprint.com,"University of the East, Manila",2.84,0.79,0.8,0
362,Shannen,Elintune,selintunea1@ibm.com,Jones International University,3.52,0.73,0.57,0
363,Orland,Bilbery,obilberya2@imgur.com,Earlham College,2.24,0.67,0.7,2
364,Bobbette,Tregaskis,btregaskisa3@de.vu,"Arizona State University, Downtown Phoenix Campus",2.87,0.9,0.33,0
365,Nichole,Gounard,ngounarda4@purevolume.com,Kanda University of International Studies,2.9,0.71,0.55,3
366,Conway,Stopper,cstoppera5@fda.gov,Politeknik Pos Indonesia,3.88,0.63,0.51,3
367,Raimondo,Loeber,rloebera6@guardian.co.uk,City University,3.06,0.65,0.47,3
368,Trina,Farbrace,tfarbracea7@mtv.com,Holy Angel University,3.03,0.63,0.61,0
369,Klarrisa,Ost,kosta8@dyndns.org,Sierra Nevada College,2.51,0.91,0.66,4
370,Wernher,Strickler,wstricklera9@intel.com,Université de Lubumbashi,2.15,0.65,0.85,3
371,Lexi,Bau,lbauaa@hud.gov,Plekhanov Russian Academy of Economics,2.83,0.81,0.78,4
372,Griffy,Orfeur,gorfeurab@addthis.com,"Université Abou Bekr Belkaid, Tlemcen",2.24,0.69,0.89,1
373,Sharron,Martschke,smartschkeac@hhs.gov,University of Montenegro,2.68,0.61,0.72,0
374,Patty,Trenoweth,ptrenowethad@prnewswire.com,Private College of Dentistry and Pharmacy,2.94,0.87,0.7,2
375,Margot,Wybourne,mwybourneae@wikipedia.org,Fukuoka Institute of Technology,2.55,0.83,0.54,2
376,Renae,Muckeen,rmuckeenaf@slideshare.net,Trinity College Carmarthen,3.4,0.76,0.54,2
377,Lula,Palser,lpalserag@people.com.cn,Texas A&M University - Kingsville,3.47,0.72,0.49,3
378,Desmund,MacAllister,dmacallisterah@gov.uk,University of Kerala,3.96,0.74,0.6,1
379,Elie,MacShirrie,emacshirrieai@wsj.com,Louisiana State University Health Sciences Center New Orleans,3.27,0.86,0.82,0
380,Oralla,Aleswell,oaleswellaj@etsy.com,Polish-Japanese Institute of Information Technology in Warsaw,2.86,0.56,0.68,0
381,Henrieta,Gitthouse,hgitthouseak@fda.gov,Technological University (Kyaukse),3.2,0.86,0.75,4
382,Nalani,Westmoreland,nwestmorelandal@indiatimes.com,Ecole Spéciale des Travaux Publics du Bâtiment et de l'Industrie,3.28,0.7,0.6,1
383,Annalee,Bennison,abennisonam@chronoengine.com,Xinjiang Agriculture University,4.45,0.91,0.63,4
384,Dee dee,Kittle,dkittlean@tumblr.com,West Minster International College,3.4,0.73,0.72,1
385,Quintina,Dunseath,qdunseathao@globo.com,Fort Valley State College,3.73,0.62,0.65,1
386,Dael,McGlone,dmcgloneap@purevolume.com,Berhampur University,2.4,0.78,0.66,1
387,Gayler,Walthall,gwalthallaq@last.fm,Nigde University,2.98,0.68,0.73,3
388,Skippie,Syddon,ssyddonar@marketwatch.com,Sankei University,2.56,0.87,0.66,0
389,Darwin,Jeppe,djeppeas@nhs.uk,Hope College,2.97,0.82,0.69,2
390,Elane,Bestall,ebestallat@tuttocitta.it,Kawamura Gakuen Woman's University,2.01,0.96,0.83,0
391,Kenneth,Jimenez,kjimenezau@senate.gov,Universidad Católica de Santiago de Guayaquil,2.47,0.76,0.44,4
392,Gilligan,Overland,goverlandav@youtu.be,Women's University in Africa,2.78,0.77,0.59,0
393,Jamima,Donan,jdonanaw@reverbnation.com,Constantin Brancoveanu University Pitesti,3.1,0.7,0.72,4
394,Perice,Lavigne,plavigneax@virginia.edu,Ecole Normale Supérieure de Lyon,2.8,0.88,0.77,1
395,Erv,Eaddy,eeaddyay@ibm.com,Arid Agriculture University,3.14,0.83,0.56,1
396,Keri,Sonley,ksonleyaz@hc360.com,Seton Hall University,3.34,0.67,0.42,1
397,Franklyn,Chatain,fchatainb0@shutterfly.com,Universidade do Rio Grande,2.27,0.71,0.72,2
398,Ashleigh,Ayling,aaylingb1@economist.com,Escuela de Arquitectura y Diseño,3.14,0.81,0.56,3
399,Melvin,Getley,mgetleyb2@ocn.ne.jp,Universidade Fernando Pessoa,3.3,0.63,0.92,2
400,Frannie,Di Francesco,fdifrancescob3@fotki.com,Koshien University,3.43,0.79,0.6,2
401,Amelie,Whitington,awhitingtonb4@uol.com.br,Southwestern Christian University,3.4,0.87,0.63,2
402,Kirbee,Haller,khallerb5@census.gov,Odessa State Academy of Construction and Architecture,1.78,0.64,0.56,3
403,Donni,Sawford,dsawfordb6@prnewswire.com,Cyprus University of Technology,2.87,0.82,0.63,1
404,Kial,Sholem,ksholemb7@quantcast.com,University of Lodz,2.71,0.81,0.68,3
405,Mill,Noller,mnollerb8@godaddy.com,Tokyo Engineering University,2.75,0.73,0.72,2
406,Marwin,Springthorp,mspringthorpb9@businessweek.com,Hachinohe Institute of Technology,2.95,0.7,0.58,4
407,Rivy,Connue,rconnueba@eventbrite.com,Chengdu University of Technology,2.07,0.67,0.98,1
408,Bettine,McKeaveney,bmckeaveneybb@scientificamerican.com,Rizal Technological University,3.18,0.83,0.83,2
409,Esma,Graine,egrainebc@blogspot.com,Sri Lanka Institute of Advanced Technical Education,3.3,0.67,0.7,0
410,Manuel,Brandt,mbrandtbd@1und1.de,University of Silesia,3.57,0.77,0.46,0
411,Angie,Leversha,alevershabe@toplist.cz,Bluefield College,3.13,0.69,0.62,3
412,Odilia,Bewsey,obewseybf@un.org,Asia Europe University,3.5,0.71,0.55,1
413,Maisie,Blakelock,mblakelockbg@nba.com,Universidad Nacional del Sur,3.66,0.74,0.61,0
414,Marcos,Toxell,mtoxellbh@diigo.com,Kwangju University,2.67,0.48,0.8,3
415,Lisa,Vasilmanov,lvasilmanovbi@harvard.edu,Universitat de Barcelona,3.72,0.67,0.49,3
416,Maxine,Rennles,mrennlesbj@alexa.com,Technical University of Budapest,2.11,0.84,0.8,3
417,Teddi,Gilkison,tgilkisonbk@google.ru,State University of New York College at Oneonta,3.23,0.76,0.62,2
418,Amity,Galliford,agallifordbl@mtv.com,Madhya Pradesh Bhoj (Open) University,3.02,0.77,0.66,1
419,Malia,Boas,mboasbm@mlb.com,Ohio University - Chillicothe,2.51,0.62,0.34,2
420,Beauregard,Margaret,bmargaretbn@mlb.com,Universidad Madero,2.43,0.63,0.7,3
421,Janie,Blindmann,jblindmannbo@springer.com,University of Lapland,3.23,0.64,0.74,1
422,Violette,Tejero,vtejerobp@friendfeed.com,Universidade São Francisco,3.99,0.7,0.95,2
423,Noreen,Lopez,nlopezbq@shutterfly.com,Edinboro University of Pennsylvania,2.64,0.82,0.64,2
424,Suzie,Zorn,szornbr@wikispaces.com,"Washington State University, Tri-Cities",3.21,0.62,0.51,1
425,Gilemette,Radolf,gradolfbs@stanford.edu,University of South Bohemia,1.75,0.7,0.63,4
426,Hallsy,Marrable,hmarrablebt@de.vu,Lewis-Clark State College,2.73,0.82,0.4,1
427,Germain,Briance,gbriancebu@shinystat.com,Melaka Islamic University College,2.73,0.79,0.69,2
428,Francisca,Winridge,fwinridgebv@google.com.br,Luxun Academy of Fine Art,3.14,0.77,0.7,2
429,Dinnie,Antoniewski,dantoniewskibw@blog.com,Universidade Católica Dom Bosco,2.95,0.7,0.72,4
430,Ranna,Garforth,rgarforthbx@si.edu,"Preston University, Pakistan Campus",4.05,0.65,0.56,1
431,Caspar,Bedome,cbedomeby@state.gov,Université Chouaib Doukkali,2.8,0.9,0.6,4
432,Tillie,Attfield,tattfieldbz@ovh.net,Instituto Superior de Gestão - ISG,3.73,0.82,0.81,2
433,Eartha,Tomisch,etomischc0@simplemachines.org,National College for Medical and Technical Studies,2.53,0.74,0.72,0
434,Rachelle,Melloy,rmelloyc1@issuu.com,Université d'Alger,2.7,0.7,0.64,2
435,Lynelle,Hendin,lhendinc2@wisc.edu,Friedrich-Schiller Universität Jena,3.73,0.63,0.64,3
436,Sibel,Bohje,sbohjec3@cbsnews.com,Universidad de Ciego de Avila,2.77,0.8,0.56,1
437,Freida,McGaughie,fmcgaughiec4@wsj.com,Universitas Kediri,2.94,0.66,1.08,0
438,Garrott,Tuson,gtusonc5@engadget.com,South Texas College of Law,3.11,0.71,0.4,2
439,Joice,Roblett,jroblettc6@cdc.gov,Olabisi Onabanjo University ,2.83,0.67,0.72,3
440,Ede,Melton,emeltonc7@typepad.com,Regent International University,3.2,1.01,0.46,2
441,Adolpho,Lamyman,alamymanc8@ovh.net,Universidade Federal do Maranhão,2.56,0.6,0.82,3
442,Tony,Hoy,thoyc9@dailymail.co.uk,Hehai University,3.4,0.61,0.61,0
443,Winfred,Hearns,whearnsca@amazonaws.com,Universidad Central,2.54,0.71,0.61,3
444,Jessi,Dumbleton,jdumbletoncb@nyu.edu,Medical College of Ohio,2.66,0.69,0.8,0
445,Clary,MacInherney,cmacinherneycc@issuu.com,National Sports Academy Sofia,1.89,0.86,0.67,1
446,Torr,Bischoff,tbischoffcd@home.pl,University of Liberal Arts,3.78,0.85,0.64,4
447,Trumaine,Gerram,tgerramce@java.com,Luhansk Taras Shevchenko National Pedagogical University,2.61,0.88,0.65,3
448,Myles,Warlawe,mwarlawecf@hubpages.com,Mooreland University,1.95,0.57,0.39,2
449,Alfonse,Borless,aborlesscg@stumbleupon.com,Mountain State University,2.72,0.77,0.5,3
450,Olivie,Hanks,ohanksch@discovery.com,Fachhochschule Ingolstadt,2.88,0.8,0.43,4
451,Daffy,Sycamore,dsycamoreci@canalblog.com,Arab Academy for Science & Technology,4.24,0.76,0.39,2
452,Elaina,Pinkstone,epinkstonecj@china.com.cn,Shanghai TieDao University,2.62,0.85,0.82,2
453,Janela,Duddan,jduddanck@cnn.com,Universidad del Istmo,3.11,0.74,0.6,0
454,Minette,Rassmann,mrassmanncl@youku.com,Karunya Institute Of Technology ( Deemed University),2.89,0.69,0.78,4
455,Laurie,Bruggeman,lbruggemancm@apple.com,Universidad Técnica del Norte,3.54,0.72,0.81,0
456,Ginni,Deacock,gdeacockcn@netlog.com,The CTL Eurocollege,3.72,0.65,0.93,1
457,Oralle,Robet,orobetco@t.co,Centro Universitário Serra dos Órgãos,3.29,0.78,0.81,3
458,Linn,Dorking,ldorkingcp@comsenz.com,Tashkent University of Information Technologies,2.71,0.67,0.63,0
459,Nanni,Mountain,nmountaincq@dropbox.com,Xi'an Jiaotong University,3.66,0.73,0.72,0
460,Johnathan,Tubb,jtubbcr@squidoo.com,Catholic University of the Sacred Heart,2.73,0.75,0.52,2
461,Inigo,Cyster,icystercs@newyorker.com,Kamakura Women's College,3.59,0.83,0.43,2
462,Vance,Quemby,vquembyct@yolasite.com,University for Development Studies,3.3,0.64,0.73,0
463,Cori,Somerbell,csomerbellcu@latimes.com,Moscow State University of Commerce,2.8,0.72,0.87,0
464,Zilvia,Quinby,zquinbycv@e-recht24.de,Hamamatsu University School of Medicine,3.43,0.72,1.09,1
465,Lucy,Lumbley,llumbleycw@gnu.org,Kansas Wesleyan University,2.09,0.58,0.64,1
466,Muhammad,Rawlence,mrawlencecx@deviantart.com,Universität Köln,3.4,0.73,0.57,0
467,Kizzee,Moncarr,kmoncarrcy@tiny.cc,Ahvaz University of Medical Sciences,2.59,0.7,0.72,1
468,Stafani,Byron,sbyroncz@hibu.com,Bowie State University,3.07,0.74,0.47,0
469,Normy,Francesch,nfranceschd0@shutterfly.com,Moscow Technical University of Informatics and Communication,2.65,0.79,0.76,1
470,Rori,Giraudoux,rgiraudouxd1@dot.gov,International University Institute of Luxembourg,3.23,0.74,0.94,1
471,Alia,Boustred,aboustredd2@craigslist.org,"City University of New York, Lehman College",3.44,0.95,0.49,4
472,Cletus,Gorham,cgorhamd3@meetup.com,Universidad Nacional de Salta,3.72,0.81,0.61,3
473,Eb,Ormonde,eormonded4@phpbb.com,Universidad Albert Einstein,3.22,0.79,0.81,2
474,Obed,Cowlas,ocowlasd5@free.fr,Baker College of Flint,2.78,0.87,0.49,3
475,Charline,Kobpac,ckobpacd6@state.tx.us,University of Luxemburg,2.28,0.58,0.56,0
476,Misti,Darrel,mdarreld7@w3.org,Aikoku Gakuen University,3.24,0.82,0.5,2
477,Addison,Jedrzejewicz,ajedrzejewiczd8@youtube.com,American International College,3.88,0.78,0.39,0
478,Celine,Badcock,cbadcockd9@seesaa.net,St. Petersburg State University of Telecommunication,2.8,0.79,0.57,1
479,Ryan,d'Arcy,rdarcyda@bandcamp.com,Shri Mata Vaishno Devi University,3.47,0.74,0.55,2
480,Ichabod,Santorini,isantorinidb@symantec.com,Andrassy Gyula German Speaking University Budapest,2.6,0.66,0.64,3
481,Gustavus,Simmank,gsimmankdc@wikispaces.com,Hamamatsu University,3.64,0.71,0.87,1
482,Pacorro,Pley,ppleydd@eventbrite.com,Taj Institute of Higher Education,3.21,0.76,0.63,2
483,Rhianna,Toope,rtoopede@gov.uk,Universitas Negeri Manado,3.23,0.79,0.82,3
484,Adrianna,Beech,abeechdf@dell.com,Universidad de Mendoza,3.96,0.85,0.83,3
485,Charmine,Siaspinski,csiaspinskidg@discuz.net,Fundação Educacional de Ituverava,2.68,0.61,0.53,1
486,Guglielmo,Gorioli,ggoriolidh@vinaora.com,Universitas Sanata Dharma,3.59,0.75,0.43,2
487,Omar,Waggett,owaggettdi@cdc.gov,National College of Physical Education and Sports,2.97,0.69,0.66,4
488,Reagen,Methuen,rmethuendj@vistaprint.com,Glasgow Caledonian University,3.07,0.78,0.49,4
489,Caspar,McAusland,cmcauslanddk@youtube.com,Lithunian Academy of Music and Theatre,3.61,0.83,0.7,4
490,Kristoforo,Di Angelo,kdiangelodl@multiply.com,Ohio University - Zanesville,2.39,0.81,0.77,0
491,Benjamin,Sexcey,bsexceydm@apache.org,Merrimack College,3.43,0.66,0.63,1
492,Adler,Windus,awindusdn@slate.com,Xiangtan University,2.44,0.68,0.68,3
493,Sid,Ramsted,sramsteddo@mapy.cz,Agricultural University of Wroclaw,2.31,0.7,0.8,3
494,Vernon,Batte,vbattedp@hp.com,Komsomolsk-on-Amur State Technical University,3.56,0.69,0.53,2
495,Burnaby,McTerrelly,bmcterrellydq@ow.ly,Strayer University,3.77,0.69,0.95,4
496,Arluene,Avrashin,aavrashindr@spiegel.de,Zawiya Academy,3.61,0.59,0.58,3
497,Brooke,Peinton,bpeintonds@cdc.gov,University of Manchester,2.5,0.62,0.71,4
498,Noelyn,Mc Meekan,nmcmeekandt@yellowpages.com,Ecole Nationale Supérieure de Chimie de Paris,2.63,0.82,0.57,2
499,Carmita,Matveichev,cmatveichevdu@slideshare.net,Pan Africa Christian University,2.81,0.84,0.5,4
