ID,first_name,last_name,email,university,gpa,github_score,resume_score,num_internships
500,Brooks,Trengrove,btrengrovedv@elpais.com,Université de Biskra,2.94,0.68,0.79,4
501,Charmion,Conklin,cconklindw@opera.com,Fachhochschule Koblenz,2.5,0.64,0.52,1
502,Fancy,Bandey,fbandeydx@huffingtonpost.com,New Mexico State University,2.77,0.59,0.58,1
503,Freddy,Dominicacci,fdominicaccidy@deviantart.com,Universidad Católica del Norte,2.92,0.68,0.69,2
504,Nickie,Worthington,nworthingtondz@uiuc.edu,Majmaah University,3.47,0.67,0.63,0
505,Mackenzie,Ensten,menstene0@alexa.com,Université de Montpellier II,2.79,0.68,0.76,1
506,Albertina,Klima,aklimae1@joomla.org,Cleary College,3.26,0.91,0.72,3
507,Heindrick,Dottridge,hdottridgee2@google.com.au,Universidad Central,2.8,0.74,0.65,3
508,Benedikta,D'Ugo,bdugoe3@sphinn.com,Ecole Nationale d'Architecture,3.04,0.71,0.58,1
509,Sibley,Kienlein,skienleine4@sohu.com,Aristotle University of Thessaloniki,2.66,0.87,0.66,1
510,Tammara,Cardoo,tcardooe5@eepurl.com,Universidade Federal da Bahia,3.19,0.79,0.64,2
511,Skyler,Markson,smarksone6@issuu.com,Universidad Nacional de Educación Enrique Guzmán y Valle,2.89,0.73,0.6,0
512,Shandra,Borman,sbormane7@usda.gov,Universidade de Evora,3.28,0.7,0.72,3
513,Rafael,Blizard,rblizarde8@icio.us,Great Lakes University of Kisumu,3.42,0.96,0.8,1
514,Raff,Beckham,rbeckhame9@dyndns.org,Hebei Agricultural University,2.64,0.75,0.87,0
515,Angelita,Ortell,aortellea@example.com,Shinshu University,2.33,0.8,0.64,0
516,Brion,Gosnell,bgosnelleb@quantcast.com,St. Joseph College of Nursing,2.7,0.62,0.79,4
517,Prinz,Leither,pleitherec@ted.com,University of Foggia,3.8,0.73,0.57,4
518,Alfie,Thorn,athorned@apple.com,Black Hills State University,2.81,0.83,1.02,1
519,Gaspar,Kinnear,gkinnearee@ibm.com,Tsuda College,3.4,0.62,0.85,0
520,Tiffani,Whitelock,twhitelockef@cdc.gov,Masdar University Of Science And Technology,1.87,0.59,0.61,1
521,Lalo,Cardenas,lcardenaseg@discovery.com,St. Petersburg State Cinema and TV University,2.69,0.91,0.58,1
522,Niel,Pruvost,npruvosteh@salon.com,Tarlac State University,3.4,0.68,0.52,1
523,Myrlene,Malling,mmallingei@issuu.com,Universidad Particular Inca Garcilaso de la Vega,3.43,0.75,0.53,1
524,Magdalen,Retchford,mretchfordej@salon.com,Katholieke Universiteit Leuven,2.96,0.72,0.76,3
525,Liane,Van De Cappelle,lvandecappelleek@rediff.com,University of Nueva Caceres,2.71,0.86,0.92,0
526,Kevyn,Hindenburg,khindenburgel@comcast.net,University Politehnica of Bucharest,3.29,0.69,0.84,2
527,Kristofer,Britcher,kbritcherem@qq.com,Universidad de la Integración de las Americas (UNIDAD),2.51,0.65,0.75,1
528,Ethel,Yule,eyuleen@google.com.au,Reformed Church University,2.76,0.72,0.32,0
529,Silvester,Alenichicov,salenichicoveo@squarespace.com,Pennsylvania State University - Milton S.Hershey Medical Center,3.33,0.82,0.78,3
530,Maxi,Blissett,mblissettep@home.pl,Doane College,2.46,0.63,0.66,2
531,Lucille,Bearward,lbearwardeq@imageshack.us,Fujian Medical University,2.49,0.75,0.7,1
532,Mada,Conti,mcontier@mediafire.com,Sam Houston State University,3.61,0.77,0.78,1
533,Thalia,Baszniak,tbaszniakes@umn.edu,Kyushu International University,1.69,0.75,0.76,4
534,Gladys,Liddiatt,gliddiattet@biglobe.ne.jp,University of KwaZulu-Natal,3.16,0.71,0.46,0
535,Carmelia,Bahlmann,cbahlmanneu@google.com.hk,Vignan University,2.74,0.72,0.65,1
536,Cesare,Grattan,cgrattanev@ezinearticles.com,Madison University (Distance Education),2.3,0.76,0.74,3
537,Burg,Lynds,blyndsew@spiegel.de,Centro de Estudios Universitarios Xochicalco,3.07,0.78,0.55,3
538,Taber,Oliphard,toliphardex@reddit.com,Universidad del Cauca,3.67,0.84,0.47,3
539,Timofei,Anger,tangerey@apple.com,La Roche College,2.52,0.97,0.84,3
540,Elisabetta,Mourant,emourantez@cbc.ca,Shenyang Polytechnic University,2.9,0.72,0.66,4
541,Jory,Munday,jmundayf0@skype.com,Chongqing University of Communications,3.03,0.66,0.82,3
542,Amanda,Glossop,aglossopf1@accuweather.com,Universidad Nacional de La Pampa,2.35,0.77,0.66,1
543,Arvy,Groves,agrovesf2@sina.com.cn,Converse College,3.29,0.86,0.46,1
544,Brock,Prandini,bprandinif3@twitter.com,Universidad Hispanoamericana,3.51,0.81,0.72,0
545,Kelbee,Twallin,ktwallinf4@reddit.com,Indian University,3.46,0.67,0.42,2
546,Parrnell,Whelan,pwhelanf5@weibo.com,Kuala Terengganu City Polytechnic,3.5,0.72,0.44,0
547,Goldia,Laxston,glaxstonf6@t.co,Mulungushi University,3.28,0.56,0.59,3
548,Alexio,Keelan,akeelanf7@earthlink.net,Istanbul Kultur University,2.76,0.74,0.53,1
549,Ferne,Monkeman,fmonkemanf8@japanpost.jp,Universidad de Lima,3.44,0.62,0.79,1
550,Madelle,Roaf,mroaff9@smugmug.com,Irkutsk State Technical University,3.16,0.63,0.68,2
551,Jewel,Nizard,jnizardfa@usgs.gov,University of Bergamo,3.06,0.79,0.57,0
552,Omero,Stairmand,ostairmandfb@prlog.org,University College Bahrain,2.46,0.85,0.64,0
553,Manuel,Manilo,mmanilofc@mapy.cz,Universiti Teknologi Mara,2.55,0.63,0.54,1
554,Cinda,Rollin,crollinfd@taobao.com,Mofid University,2.61,0.84,0.55,1
555,Agace,Giovani,agiovanife@blogger.com,Duksung Women's University,3.07,0.68,0.61,1
556,Iormina,Haxell,ihaxellff@chicagotribune.com,University of Pennsylvania,2.28,0.69,0.91,2
557,Cookie,Readman,creadmanfg@mit.edu,University of Horticulture and Food Industry,3.16,0.75,0.95,4
558,Ruthe,Alderwick,ralderwickfh@bloglovin.com,National Military Academy of Afghanistan,3.33,0.64,0.76,1
559,Terry,Esgate,tesgatefi@mit.edu,Colorado State University-Pueblo,3.17,0.58,0.39,3
560,Effie,McGenn,emcgennfj@sfgate.com,Rusangu University,3.53,0.84,0.68,4
561,Lorne,Schusterl,lschusterlfk@jiathis.com,Hope International University,2.43,0.88,0.54,0
562,Shannon,Spaughton,sspaughtonfl@jugem.jp,University of Central Lancashire,2.65,0.48,0.67,2
563,Ella,Girodin,egirodinfm@delicious.com,Chatham College,2.85,0.79,0.62,1
564,Ambrosius,Sothern,asothernfn@ask.com,Escola Nautica Infante D. Henrique,3.25,0.65,0.43,3
565,Meggy,O'Toole,motoolefo@wikispaces.com,"Skyline University College, Sharjah",2.53,0.8,0.53,1
566,Regina,Giffard,rgiffardfp@hhs.gov,Holy Cross College,3.56,0.48,0.7,4
567,Donal,Truelock,dtruelockfq@naver.com,Tomsk State University,2.74,0.78,0.37,0
568,Ernesta,Mithan,emithanfr@epa.gov,Al Mamon University College,2.76,0.92,0.59,0
569,Shaylynn,Zorer,szorerfs@walmart.com,European University Cyprus,2.62,0.9,0.39,4
570,Anthony,Kittel,akittelft@ucoz.com,Odessa National Academy of Food Technologies,3.17,0.79,0.8,0
571,Odie,Hickisson,ohickissonfu@theglobeandmail.com,St. Louis University,3.44,0.66,0.4,3
572,Emilia,Linnell,elinnellfv@dell.com,William Mitchell College of Law,2.54,0.78,0.75,1
573,Eunice,Garrat,egarratfw@homestead.com,Universidad de Montemorelos,2.69,0.66,0.76,4
574,Crin,Cousens,ccousensfx@nifty.com,Catholic University of the Sacred Heart,3.25,0.69,0.65,2
575,Barty,Mealand,bmealandfy@shop-pro.jp,Kolej Universiti Insaniah,3.15,0.64,0.85,3
576,Faye,Druhan,fdruhanfz@oakley.com,University of Zürich,3.48,0.76,0.37,4
577,Cathleen,Hitzke,chitzkeg0@craigslist.org,University of National and World Economy,3.77,0.74,0.72,0
578,Pembroke,Biaggioli,pbiaggiolig1@statcounter.com,Aquinas College,3.23,0.63,0.68,4
579,Maddi,Baroc,mbarocg2@baidu.com,Universidad de Caldas,3.75,0.87,0.73,1
580,Gunther,Pagin,gpaging3@usgs.gov,Academy of Management and Entrepreneurship,1.8,0.71,0.41,2
581,Vivienne,Hackforth,vhackforthg4@blogs.com,"College of Science, Baghdad University",3.01,0.7,0.61,3
582,Monah,O'Dooghaine,modooghaineg5@cnet.com,"International University of Engineering, Moscow",3.0,0.7,0.91,3
583,Cybill,Brightman,cbrightmang6@pagesperso-orange.fr,King Fahad University of Petroleum and Minerals,3.52,0.85,0.63,1
584,Lorene,Dugget,lduggetg7@drupal.org,National University of Uzbekistan,2.83,0.74,0.88,1
585,Dore,Haughton,dhaughtong8@jiathis.com,Ludong University,2.93,0.76,0.84,1
586,Antonie,Merrywether,amerrywetherg9@vimeo.com,Taganrog State University of Radioengineering,2.66,0.56,0.51,4
587,Aprilette,Tuite,atuitega@liveinternet.ru,Universidad Ulises Francisco Espaillat,2.71,0.84,0.78,1
588,Silvano,Greiswood,sgreiswoodgb@privacy.gov.au,Muskingum College,3.5,0.55,0.61,4
589,Elizabeth,Arens,earensgc@exblog.jp,University of Liberia,3.6,0.94,0.57,1
590,Abbie,Dorkin,adorkingd@theguardian.com,Osaka International University for Women,3.7,0.84,0.61,3
591,Edy,Vasyukhnov,evasyukhnovge@intel.com,The Robert Gordon University,3.68,0.79,0.87,1
592,Holly-anne,Skettles,hskettlesgf@gravatar.com,EUCLID University,3.88,0.92,0.51,3
593,Carmela,McAndrew,cmcandrewgg@forbes.com,University of Anbar,3.22,0.58,0.72,4
594,Dorthea,Ferrini,dferrinigh@marketwatch.com,La Trobe University,2.72,0.79,0.65,4
595,Edlin,Rait,eraitgi@stanford.edu,Universiti Teknologi Malaysia,2.39,0.79,0.46,3
596,Edwin,Lammertz,elammertzgj@plala.or.jp,Visvesvaraya National Institute of Technology,3.51,0.78,0.59,2
597,Dehlia,Croley,dcroleygk@gnu.org,Hebei Academy of Fine Art,3.6,0.69,0.7,4
598,Daryl,Smitherham,dsmitherhamgl@cargocollective.com,Technological University (Kalay),2.72,0.81,0.59,4
599,Laurence,Smales,lsmalesgm@hugedomains.com,Azad Jammu and Kashmir University,3.28,0.74,0.6,2
600,Roslyn,Craxford,rcraxfordgn@etsy.com,Prempeh College,3.33,0.85,0.77,3
601,Jacques,Van der Kruijs,jvanderkruijsgo@latimes.com,China University of Mining Technology - Xuzhou,2.35,0.74,1.0,3
602,Zack,Middleweek,zmiddleweekgp@reuters.com,Alma College,2.78,0.77,0.56,1
603,Suzie,Gossington,sgossingtongq@patch.com,University of Calabria,2.99,0.86,0.73,3
604,Blinni,Drake,bdrakegr@squarespace.com,Novosibirsk State Academy of Economics and Mangement,3.01,0.58,0.54,1
605,Micah,Pierrepont,mpierrepontgs@over-blog.com,Universidade do Oeste de Santa Catarina,2.76,0.69,0.56,4
606,Cy,Berkeley,cberkeleygt@globo.com,Hiroshima Shudo University,2.91,0.74,0.88,2
607,Fran,Cello,fcellogu@studiopress.com,University Institute of Architecture Venice,2.03,0.67,0.76,1
608,Cy,Lavallin,clavallingv@qq.com,Universidad Francisco Gavidia,2.74,0.84,0.71,3
609,Morgan,Jacques,mjacquesgw@alexa.com,Ibaraki Christian College,2.84,0.73,0.56,2
610,Demeter,Cawsy,dcawsygx@yandex.ru,Southern Arkansas University,2.88,0.66,0.76,0
611,Charmion,Andrzejowski,candrzejowskigy@netscape.com,Technical University in Zvolen,3.32,0.57,0.34,2
612,Melantha,Gingold,mgingoldgz@admin.ch,Fairfield University,3.06,0.63,0.67,4
613,Sidoney,Mardle,smardleh0@bigcartel.com,Université Moulay Ismail Meknès,2.37,0.66,0.68,0
614,Mallory,Defty,mdeftyh1@ihg.com,Ashton College,2.46,1.01,0.65,0
615,Jermayne,Skillitt,jskillitth2@ca.gov,Xihua University,2.81,0.81,0.73,3
616,Malcolm,Cockarill,mcockarillh3@mashable.com,Universidad de León,2.64,0.89,0.82,0
617,Lazaro,Kennham,lkennhamh4@who.int,Ohio Valley College,3.38,0.94,0.64,1
618,Bessie,Martynov,bmartynovh5@dion.ne.jp,Davidson College,3.67,0.77,0.85,1
619,Ermentrude,Khidr,ekhidrh6@bloglines.com,Université de la Méditerranée (Aix Marseille II),3.45,0.79,0.59,2
620,Clement,Grassot,cgrassoth7@nationalgeographic.com,Chengdu University of Traditional Chinese Medicine,3.26,0.6,0.7,1
621,Bear,Allabarton,ballabartonh8@clickbank.net,Université de Batna,2.04,0.84,0.34,0
622,Denys,Spaule,dspauleh9@ameblo.jp,Ukrainian Medical Stomatological Academy,1.65,0.74,0.5,3
623,Noelani,Fettes,nfettesha@ox.ac.uk,Université de Rouen - Haute Normandie,2.54,0.81,0.67,1
624,Lemmie,Usherwood,lusherwoodhb@addthis.com,Université du Droit et de la Sante (Lille II),2.75,0.81,0.96,3
625,Coreen,Dorrian,cdorrianhc@mtv.com,Don State Agrarian University,2.99,0.65,0.5,3
626,Tove,Walczynski,twalczynskihd@netlog.com,Ecole Supérieure d'Informatique-Electronique-Automatique,3.74,0.82,0.81,1
627,Aldon,Prate,apratehe@java.com,Cihan University,3.36,0.7,0.67,4
628,Layla,Wagenen,lwagenenhf@icq.com,University of Tampere,2.09,0.89,0.65,1
629,Orlan,Simonitto,osimonittohg@goo.gl,Fayetteville State University,3.02,0.74,0.85,0
630,Elvyn,Le feuvre,elefeuvrehh@pagesperso-orange.fr,Stockholm School of Economics in Riga,2.66,0.73,0.71,0
631,Ki,Wickrath,kwickrathhi@statcounter.com,Université Panthéon-Assas (Paris II),3.11,0.73,0.56,0
632,Dalli,Grindlay,dgrindlayhj@cmu.edu,University of Naples Federico II,2.53,0.81,0.52,1
633,Alick,Stanistrete,astanistretehk@oakley.com,Pontificia Università della Santa Croce,3.96,0.71,0.23,0
634,Arron,Kubu,akubuhl@gizmodo.com,University of Essex,3.37,0.77,0.77,2
635,Nelson,Rielly,nriellyhm@dell.com,Khmelnitsky National University,2.78,0.63,0.38,0
636,Wilona,Gofton,wgoftonhn@illinois.edu,Tri-State University,3.08,0.72,0.77,0
637,Bridgette,Bounde,bboundeho@biglobe.ne.jp,Universidad Alas Peruanas,2.57,0.83,0.57,4
638,Clio,Tremellan,ctremellanhp@fda.gov,Galway Mayo Institute of Technology,2.68,0.72,0.87,2
639,Phyllida,Seignior,pseigniorhq@baidu.com,Al-Quds Open University,3.9,0.86,0.57,0
640,Nari,Gipp,ngipphr@mac.com,"California State University, Channel Islands",3.95,0.78,0.37,3
641,Rickie,McElwee,rmcelweehs@army.mil,Sripatum University,2.68,0.73,0.55,0
642,Ignatius,Garces,igarcesht@hp.com,Bashkir State Pedagogical University named After M. Akmullah,2.74,0.73,0.73,3
643,Hillie,Standage,hstandagehu@bigcartel.com,Southern Oregon University,2.75,0.83,0.51,2
644,Gertruda,McCutcheon,gmccutcheonhv@e-recht24.de,Mahatma Gandhi University Meghalaya ,2.86,0.85,0.63,0
645,Halie,Pavlov,hpavlovhw@php.net,European School of Economics,2.73,0.77,0.66,0
646,Dorise,Hebble,dhebblehx@cdc.gov,Hebrew University of Jerusalem,3.16,0.54,0.35,0
647,Judith,Martellini,jmartellinihy@dedecms.com,Universidad Católica de Santiago de Guayaquil,3.15,0.6,0.89,2
648,Adela,Watkiss,awatkisshz@indiegogo.com,Georgia Baptist College of Nursing,2.78,0.7,0.82,3
649,Lolita,Frobisher,lfrobisheri0@cocolog-nifty.com,"Arkansas State University, Beebe",2.86,0.62,0.7,2
650,Hymie,Slad,hsladi1@bing.com,Chongqing University of Post and Telecommunications,3.07,0.55,0.72,0
651,Monte,Chivers,mchiversi2@google.com.br,Bratsk State Technical University,2.56,0.87,0.79,2
652,Sophronia,Eglington,seglingtoni3@altervista.org,Universidad Interamericana de Puerto Rico,2.6,0.76,0.61,0
653,Evie,Chalke,echalkei4@tinypic.com,Nayanova University,3.27,0.56,0.89,0
654,Cori,Brenneke,cbrennekei5@zdnet.com,Northwestern University,2.1,0.67,0.62,0
655,Friedrick,Paoli,fpaolii6@eventbrite.com,Christopher Newport University,2.45,0.79,0.65,1
656,Cornelius,Newberry,cnewberryi7@storify.com,Kerman University of Medical Sciences,3.4,0.87,0.91,3
657,Gennie,Tabourier,gtabourieri8@senate.gov,University College Bahrain,2.65,0.76,0.85,1
658,Felita,Beevis,fbeevisi9@example.com,North-West State Technical University,3.11,0.72,0.85,0
659,Eloisa,Trazzi,etrazziia@oracle.com,Ahwaz Jondishapour University of Medical Sciences,2.54,0.73,0.62,0
660,Victor,Dannel,vdannelib@barnesandnoble.com,Asian Medical Institute,3.43,0.84,0.54,2
661,Claudian,Verrick,cverrickic@businessinsider.com,University of Maryland at College Park,3.29,0.67,0.63,0
662,Seka,McGirl,smcgirlid@goo.gl,Sheldon Jackson College,3.84,0.92,0.6,2
663,Stanton,Exposito,sexpositoie@aboutads.info,Universidade do Algarve,2.58,0.84,0.47,4
664,Coletta,Vogele,cvogeleif@youtube.com,New York University,2.91,0.78,0.56,3
665,Dill,Gepheart,dgepheartig@theguardian.com,Queens University,2.91,0.86,0.85,3
666,Cinda,Jeremiah,cjeremiahih@earthlink.net,Towson University,3.25,0.65,0.64,4
667,Israel,Whistance,iwhistanceii@tiny.cc,European Humanities University,3.41,0.56,0.77,0
668,Guss,Frantzen,gfrantzenij@canalblog.com,Beijing University of Aeronautics and Astronautics,3.43,0.79,0.43,0
669,Colas,Tinsley,ctinsleyik@oracle.com,Luzhou Medical College,2.4,0.92,0.54,3
670,Briant,Matuszak,bmatuszakil@acquirethisname.com,Tamil Nadu Dr. M.G.R. Medical University,2.64,0.59,0.37,4
671,Xylina,Salerno,xsalernoim@sohu.com,Aarhus Technical College,3.7,0.69,0.47,1
672,Florella,Ryle,frylein@theguardian.com,Institut Sains & Teknologi Akprind,2.41,0.67,0.69,0
673,Teador,Core,tcoreio@gmpg.org,Indian School of Mines (ISM),2.03,0.69,0.53,4
674,Lynette,Ollarenshaw,lollarenshawip@sphinn.com,Razi University,2.71,0.84,0.77,4
675,Licha,Dawidowitz,ldawidowitziq@zdnet.com,Academy of Arts,2.05,0.57,0.43,4
676,Ilene,Banat,ibanatir@nasa.gov,Università Bocconi,2.53,0.73,0.56,0
677,Delmer,Gallety,dgalletyis@shutterfly.com,University of Osteopathic Medicine and Health Science,2.88,0.76,0.3,2
678,Karlis,Shortland,kshortlandit@is.gd,Universidad Capitain General Gerardo Barrios,3.44,0.82,0.38,1
679,Kipp,Cowderoy,kcowderoyiu@reddit.com,University of Novi Sad,3.25,0.95,0.49,3
680,Beulah,Holligan,bholliganiv@pinterest.com,Nishinippon Institute of Technology,3.21,0.65,0.46,3
681,Tracy,Barthropp,tbarthroppiw@pinterest.com,Universidad Autónoma de Las Américas,3.69,0.58,0.68,1
682,Godart,Ells,gellsix@homestead.com,"Academy of Arts ""George Enescu"" Iasi",2.76,0.81,0.81,4
683,Callida,Amps,campsiy@blogspot.com,College of Computer Science in Lodz,3.01,0.87,0.86,1
684,Yehudit,Vanderplas,yvanderplasiz@europa.eu,Universidad Salesiana,3.19,0.71,0.65,3
685,Cloris,Elcombe,celcombej0@about.me,National Defence Medical College,3.63,0.4,0.74,0
686,Cathy,Boner,cbonerj1@home.pl,Jagiellonian University Cracow,2.59,0.8,0.69,0
687,Anatollo,Spatoni,aspatonij2@hatena.ne.jp,Koya University (Kurdistan Region),2.86,0.77,0.77,3
688,Kristal,Laterza,klaterzaj3@godaddy.com,Punjab Technical University,3.17,0.78,0.64,2
689,Dorthy,Kraut,dkrautj4@acquirethisname.com,Universidad Autónoma de Tamaulipas,3.64,0.76,0.53,3
690,Nita,Goaley,ngoaleyj5@economist.com,Elon College,2.52,0.72,0.81,4
691,Silas,Lotterington,slotteringtonj6@unesco.org,Odessa State Medical University,2.63,0.88,0.75,3
692,Ermengarde,Ead,eeadj7@reddit.com,Mindanao State University,3.4,0.75,0.85,4
693,Hayden,Van Hesteren,hvanhesterenj8@cpanel.net,Technische Universität Dresden,2.85,0.71,0.46,1
694,Denis,Bretherton,dbrethertonj9@sohu.com,Universidad Politécnica de Madrid,2.53,0.76,0.72,2
695,Josie,Waterfall,jwaterfallja@purevolume.com,Yangtze University,2.54,0.8,0.66,2
696,Lilah,Durnford,ldurnfordjb@mozilla.org,"Federal University of Technology, Akure",2.75,0.89,0.62,2
697,Ernest,Gonnel,egonneljc@npr.org,Amity University,3.93,0.67,0.53,0
698,Joya,Parsall,jparsalljd@nsw.gov.au,Lake Forest College,3.02,0.7,0.54,2
699,Abbe,Prettyjohn,aprettyjohnje@networkadvertising.org,Odessa National Academy of Food Technologies,2.07,0.61,0.62,1
700,Gasparo,Stirling,gstirlingjf@mtv.com,Karaganda State Buketov University,2.51,0.88,0.5,1
701,Nikolas,Routh,nrouthjg@cbslocal.com,Nara University of Commerce,3.54,0.81,0.55,0
702,Milton,Pryor,mpryorjh@meetup.com,Regis College,3.41,0.66,0.66,4
703,Joleen,Filipyev,jfilipyevji@europa.eu,"Swedish School of Economics and Business Administration, Finland",3.04,0.65,0.58,3
704,Salvador,Wilkison,swilkisonjj@ask.com,Kyungnam University,2.63,0.66,0.58,0
705,Martina,Bradder,mbradderjk@tinypic.com,Technical University of Kenya,2.98,0.6,0.4,4
706,Rozalin,Collop,rcollopjl@wired.com,Nippon Institute of Technology,3.07,0.77,0.41,3
707,Paddy,Giovanitti,pgiovanittijm@senate.gov,Universidad Simón Bolivar,2.94,0.83,0.44,1
708,Wallie,Staniland,wstanilandjn@multiply.com,Universität Leipzig,3.94,0.51,0.87,2
709,Agretha,Marsie,amarsiejo@theatlantic.com,Cardiff University,3.3,0.93,0.88,4
710,Aaron,Magrannell,amagrannelljp@linkedin.com,"School of Pharmacy, University of London",3.14,0.69,0.85,3
711,Quillan,Rospars,qrosparsjq@elegantthemes.com,Visvesvaraya National Institute of Technology,3.18,0.92,0.86,2
712,Elvyn,Studart,estudartjr@mapquest.com,Taejon National University of Technology,2.36,0.62,0.72,4
713,Peadar,McLice,pmclicejs@deviantart.com,Universität Vienna,2.56,0.76,0.39,4
714,Rebeca,Warhurst,rwarhurstjt@fastcompany.com,Instituto Politécnico de Viana do Castelo,3.16,0.68,0.84,3
715,Hally,Valentim,hvalentimju@aol.com,Universidad de Cantabria,4.22,0.88,0.76,3
716,Karena,Blaw,kblawjv@spiegel.de,European University Portugal,2.63,0.64,0.8,2
717,Sauncho,Bingham,sbinghamjw@youku.com,McKendree College,3.45,0.78,0.72,1
718,Udall,Carleman,ucarlemanjx@amazon.de,Saratov State University,3.42,0.8,0.43,4
719,Marten,Cahill,mcahilljy@howstuffworks.com,Shri Jagannath Sanskrit University,3.24,0.69,0.78,1
720,Cynthie,Zieme,cziemejz@nhs.uk,Jiwaji University,2.73,0.54,0.67,1
721,Mickie,MacChaell,mmacchaellk0@cam.ac.uk,Université Protestante au Congo,2.53,0.68,0.45,1
722,Freddy,Hallmark,fhallmarkk1@google.co.jp,Libera Università degli Studi di Scienze Umane e Tecnologiche,2.31,1.01,0.71,3
723,Adiana,Quinane,aquinanek2@java.com,Academy of the Ministry of Internal Affairs of the Republic of Belarus,3.56,0.78,0.67,1
724,Grete,Ratke,gratkek3@ucoz.ru,Deutsche Telekom Fachhochschule Leipzig,2.51,0.75,0.87,4
725,Cchaddie,Trewman,ctrewmank4@deviantart.com,Moscow State University of Technology (Stankin),3.18,0.67,0.67,1
726,Bax,Keenlayside,bkeenlaysidek5@walmart.com,Université Chouaib Doukkali,3.5,0.93,1.03,1
727,Eveleen,Killgus,ekillgusk6@squidoo.com,Conservatorio del Tolima,2.67,0.71,0.76,0
728,Christophe,Mauchlen,cmauchlenk7@spiegel.de,Salem College,3.51,0.63,0.69,1
729,Callie,Foulkes,cfoulkesk8@usatoday.com,Donau-Universität Krems,2.7,0.69,0.68,3
730,Maddi,Lazenbury,mlazenburyk9@sbwire.com,Universitas Ibn Chaldun Jakarta,3.06,0.83,0.57,4
731,Vonnie,Forgie,vforgieka@spiegel.de,Mahachulalongkorn Buddhist University,2.86,0.74,0.71,1
732,Ralf,Caccavale,rcaccavalekb@goo.ne.jp,Peru State College,2.94,0.79,0.82,3
733,Jandy,Standingford,jstandingfordkc@telegraph.co.uk,Universidad San Francisco Xavier de Chuquisaca,3.33,0.74,0.76,4
734,Thibaut,Verriour,tverriourkd@hostgator.com,Universitas Bojonegoro,3.23,0.8,0.6,2
735,Ellynn,Drexel,edrexelke@usatoday.com,Centennial College,2.35,0.65,0.74,2
736,Duncan,Ingham,dinghamkf@symantec.com,Guru Jambeshwar University,3.07,0.76,0.79,2
737,Cecilius,Witz,cwitzkg@last.fm,Université de Montpellier I,3.49,0.86,0.61,2
738,Julissa,Barehead,jbareheadkh@nba.com,University of Idaho,3.33,0.54,0.85,0
739,Lilyan,Kynnd,lkynndki@posterous.com,Water Resources University,3.37,0.86,0.65,2
740,Nickie,Penna,npennakj@t.co,Brigham Young University,2.31,0.7,0.68,1
741,Verna,Groven,vgrovenkk@ocn.ne.jp,Southwest Baptist University,1.96,0.64,0.53,4
742,Janean,Swidenbank,jswidenbankkl@nasa.gov,Universidade Estácio de Sá,3.09,0.84,0.67,1
743,Erin,Durbin,edurbinkm@clickbank.net,Liaocheng Teachers University,3.68,0.64,0.6,3
744,Freeman,Skryne,fskrynekn@ted.com,Alice-Salomon-Fachhochschule für Sozialarbeit und Sozialpädagogik Berlin,2.23,0.69,0.52,3
745,Pris,Matherson,pmathersonko@usda.gov,Université d'Etat d'Haiti,3.44,0.67,0.65,0
746,Lizbeth,Moen,lmoenkp@dmoz.org,Southern University - Shreveport,3.05,0.6,0.79,1
747,Derby,Fairman,dfairmankq@examiner.com,Universidad España de Durango,4.65,0.65,1.06,1
748,Keriann,Papen,kpapenkr@behance.net,Universidad Pedagógica Experimental Libertador,2.95,0.67,0.54,2
749,Eva,McAnellye,emcanellyeks@quantcast.com,City University,2.75,0.69,0.68,3
