ID,first_name,last_name,email,university,gpa,github_score,resume_score,num_internships
750,Filippo,Pentycost,fpentycostkt@msu.edu,University of Tampa,2.68,0.75,0.74,2
751,Nina,Mitchenson,nmitchensonku@dailymotion.com,Universidad Rey Juan Carlos,2.15,0.92,0.9,0
752,Corbin,Hendrick,chendrickkv@vk.com,Universidad de Deusto,2.36,0.96,0.42,3
753,Alice,McGahey,amcgaheykw@vk.com,Anadolu University,2.49,0.85,0.67,3
754,Delmor,Haller,dhallerkx@com.com,Kendall College,4.14,0.67,0.22,1
755,Auroora,Sor,asorky@forbes.com,Kyoto Sangyo University,2.55,0.62,0.58,2
756,Hillary,Hordell,hhordellkz@is.gd,"Fairleigh Dickinson University, Florham-Madison Campus",2.92,0.83,0.65,1
757,Ophelia,Vaugham,ovaughaml0@geocities.com,Ibn Sina University,3.32,0.71,0.53,3
758,Meir,Emanuel,memanuell1@gov.uk,Rajarata University of Sri Lanka,3.79,0.83,0.75,2
759,Sawyere,Tolworthy,stolworthyl2@cbslocal.com,University of Thessaly,3.43,0.88,0.79,1
760,Sascha,Borge,sborgel3@theguardian.com,Warsaw School of Social Psychology,1.87,0.73,0.73,3
761,Mickie,Senyard,msenyardl4@istockphoto.com,Bryant University,3.64,0.87,0.84,1
762,Mal,Sterke,msterkel5@ebay.com,Stavropol State Technical University,2.91,0.86,0.63,3
763,Jabez,Kerwen,jkerwenl6@walmart.com,Bangladesh Open University,2.75,0.89,0.72,2
764,Farlee,Schroder,fschroderl7@cnn.com,American University of the Caribbean,2.07,0.75,0.86,3
765,Maison,Stanlack,mstanlackl8@paypal.com,Université de Mostaganem,3.33,0.78,0.54,4
766,Berny,Skewis,bskewisl9@redcross.org,University of Ulster,2.89,0.73,0.74,2
767,Myles,Gallemore,mgallemorela@cdbaby.com,University of Insubria,2.59,0.68,0.63,1
768,Taite,Fussey,tfusseylb@foxnews.com,Universidade Federal de Lavras,2.98,0.74,0.74,4
769,Oby,Merrywether,omerrywetherlc@exblog.jp,Benedictine University,3.7,0.65,0.68,4
770,Honoria,Bartrum,hbartrumld@google.co.jp,Talladega College,2.67,0.73,0.66,1
771,Ana,Pol,apolle@blogger.com,Technical University of Lublin,3.33,0.53,0.46,3
772,Jesselyn,Landrick,jlandricklf@behance.net,Ivanovo State Power University,3.19,0.68,0.92,3
773,Orelia,McVrone,omcvronelg@1688.com,Philadelphia College of Bible,2.65,0.77,0.7,4
774,Chelsae,Minchell,cminchelllh@ca.gov,University of Forestry Sofia,2.76,0.87,0.62,4
775,Gretta,Boggish,gboggishli@blogspot.com,Taoist College Singapore,2.75,0.74,0.51,3
776,Ninetta,Garbott,ngarbottlj@wix.com,Universidad Nacional de Guinea Ecuatorial,3.03,0.67,0.59,0
777,Isabelita,Watkin,iwatkinlk@amazon.de,Universidad de La Frontera,2.25,0.87,0.56,3
778,Kyla,Worsley,kworsleyll@yellowbook.com,East-Siberian State University of Technology,2.75,0.79,0.64,3
779,Cyrill,Belloch,cbellochlm@about.me,University of Wamia and Masuria in Olsztyn,3.17,0.5,0.55,0
780,Rayshell,Fosher,rfosherln@chronoengine.com,Webster University Geneva,3.2,0.78,0.84,0
781,Dannye,Whanstall,dwhanstalllo@gov.uk,Government College University Lahore,2.82,0.79,0.47,2
782,Pavel,Gillooly,pgilloolylp@cdc.gov,Dakota State University,3.34,0.75,0.64,3
783,Mariel,Cosgreave,mcosgreavelq@springer.com,Nippon Medical School,2.72,0.81,0.43,4
784,Phillis,Stallard,pstallardlr@epa.gov,National Technical University (Kharkiv Polytechnical Institute),2.43,0.7,0.8,3
785,Jodi,Flegg,jfleggls@friendfeed.com,Fachhochschule Dortmund,2.57,0.7,0.7,3
786,Gus,Frith,gfrithlt@live.com,Kaunas Medical Academy,3.06,0.59,0.62,0
787,Halli,Neve,hnevelu@reddit.com,Virginia Military Institute,2.32,0.76,0.8,0
788,Ilene,Kuhne,ikuhnelv@nydailynews.com,Tri-College University,2.27,0.74,0.8,0
789,Eda,Dewis,edewislw@unc.edu,Higher School of University and Advanced Studies Pisa,2.34,0.84,0.41,1
790,Obidiah,Rumble,orumblelx@newsvine.com,Mustafa International University,2.94,0.97,0.9,2
791,Griswold,Warby,gwarbyly@scribd.com,"Islamic Azad University, Central Tehran Branch",4.29,0.9,0.62,0
792,Gregorio,Wilson,gwilsonlz@google.ca,Aleksander Zelwerowicz State Theatre Academy,2.69,0.65,0.68,1
793,Celesta,Luton,clutonm0@newyorker.com,College for Financial Planning,2.69,0.8,0.67,3
794,Colby,Pennazzi,cpennazzim1@miibeian.gov.cn,Southern University - Shreveport,3.16,0.72,0.83,0
795,Giuseppe,Widdall,gwiddallm2@xrea.com,Modern Acadmy,3.31,0.98,0.46,2
796,Opalina,Thorwarth,othorwarthm3@soundcloud.com,Mount Senario College,2.72,0.92,0.58,0
797,Milton,Titcom,mtitcomm4@zdnet.com,Universidad Hispanoamericana,2.37,0.6,0.89,1
798,Judy,Belleny,jbellenym5@issuu.com,Victoria University of Wellington,2.97,0.58,0.66,0
799,Etta,Antoons,eantoonsm6@si.edu,Mount Kenya University,3.1,0.76,0.65,4
800,Aurelia,Ducket,aducketm7@google.it,Yugra State University,2.78,0.8,0.65,3
801,Margret,Shevlin,mshevlinm8@ed.gov,Aarhus Technical College,2.84,0.72,0.52,3
802,Marlin,Pickard,mpickardm9@paypal.com,Soka University,3.15,0.77,0.7,3
803,Gabriel,Dolligon,gdolligonma@abc.net.au,Hogeschool Utrecht,3.11,0.85,0.71,1
804,Worden,Lenormand,wlenormandmb@mozilla.org,Sabzevar School of Medical Sciences,3.37,0.8,0.66,4
805,Caroline,Tansill,ctansillmc@drupal.org,"Embry Riddle Aeronautical University, Prescott",2.65,0.64,0.58,2
806,Simeon,Agglione,sagglionemd@umich.edu,Madhya Pradesh Bhoj (Open) University,2.79,0.74,0.6,3
807,Rosalynd,Arsmith,rarsmithme@bravesites.com,Universidad de Gerona,2.16,0.81,0.67,3
808,Lek,Tulloch,ltullochmf@qq.com,University of Bridgeport,3.14,0.7,0.95,4
809,Conant,Cucuzza,ccucuzzamg@yellowbook.com,Umm Al-Qura University,2.86,0.88,0.7,1
810,Lorrie,Chadbourne,lchadbournemh@un.org,Iasar University,3.25,0.87,0.92,0
811,Arlyn,Moden,amodenmi@wikia.com,Universidade Tecnica de Angola,3.32,0.96,0.59,0
812,Paolina,Privett,pprivettmj@seesaa.net,Toyama University,2.77,0.73,0.83,2
813,Jamal,Cathrall,jcathrallmk@acquirethisname.com,Framingham State College,2.81,0.67,0.64,1
814,Desi,Oaten,doatenml@oakley.com,Ecole des Hautes Etudes Commerciales du Nord,2.23,0.93,0.62,2
815,Clarinda,Farraway,cfarrawaymm@elpais.com,Université de Gabès,3.68,0.67,0.45,2
816,Chas,Kilborn,ckilbornmn@booking.com,Kirkwood Community College,3.0,0.89,0.42,3
817,Tabbi,Avramovsky,tavramovskymo@zimbio.com,Moi University,3.58,0.95,0.61,2
818,Joya,Mufford,jmuffordmp@wiley.com,"Benedictine University, Springfield College in Illinois",3.48,0.95,0.6,0
819,Wandie,Lillyman,wlillymanmq@rakuten.co.jp,Tokyo University of Agriculture and Technology,4.34,0.88,0.6,1
820,Ronnica,Kinforth,rkinforthmr@china.com.cn,University Tun Abdul Razak,3.62,0.94,0.53,1
821,Trescha,Proughten,tproughtenms@sbwire.com,Hartford College for Women,3.11,0.51,0.53,2
822,Sutton,Smythe,ssmythemt@admin.ch,Politécnico de Guanajuato,2.85,0.91,0.52,3
823,Paulie,Robins,probinsmu@pinterest.com,Police Academy of Latvia,3.54,0.74,0.98,3
824,Alissa,McLernon,amclernonmv@blogspot.com,Ecole Supérieure de Commerce de Brest,2.81,0.91,0.63,1
825,Blair,Burberry,bburberrymw@exblog.jp,Universidad Tecnológica de Panamá,3.21,0.81,0.64,4
826,Heall,Pittendreigh,hpittendreighmx@alibaba.com,"Music Academy ""Karol Lipinski"" in Wroclaw",2.95,0.79,0.47,0
827,Conn,Took,ctookmy@ocn.ne.jp,Maryam Institute of Higher Education,2.88,0.7,0.53,0
828,Janel,Plenty,jplentymz@bluehost.com,"Universidad ""Juan Agustín Maza""",2.41,0.75,0.65,4
829,Sharyl,Dunlap,sdunlapn0@home.pl,Universidade Lusíada de Angola,2.66,0.55,0.47,2
830,Zonda,Lindborg,zlindborgn1@narod.ru,Columbia International University,3.72,0.95,0.46,0
831,Meier,Limbrick,mlimbrickn2@indiegogo.com,European Open University,2.99,0.83,0.76,4
832,Barbara-anne,Pittock,bpittockn3@wired.com,Barber-Scotia College,2.74,0.73,0.61,0
833,Lucy,Mattusov,lmattusovn4@weibo.com,Postgraduate lnstitute of Medical Education and Research,4.04,0.49,0.62,4
834,Shel,Benford,sbenfordn5@wired.com,Université Catholique de Lyon,3.38,0.89,0.83,0
835,Tam,Lovie,tlovien6@constantcontact.com,Winona State University,3.0,0.56,0.67,0
836,Gerhardine,Garlick,ggarlickn7@desdev.cn,Ryutsu Keizai University,4.02,0.62,0.72,0
837,Tabby,Mockes,tmockesn8@mlb.com,Universidade Católica de Brasília,3.53,0.67,0.41,4
838,Haily,Whalebelly,hwhalebellyn9@accuweather.com,Abant Izzet Baysal University,3.19,0.61,0.68,0
839,Harv,Poundford,hpoundfordna@europa.eu,Yangtze Normal University,3.43,0.71,0.72,4
840,Annora,Dominique,adominiquenb@businesswire.com,Tokyo College of Music,3.29,0.85,0.54,1
841,Karol,Millthorpe,kmillthorpenc@friendfeed.com,Koka Women's College,3.04,0.81,0.89,2
842,Mead,Hinemoor,mhinemoornd@weather.com,Life Chiropractic College West,3.51,0.7,0.7,1
843,Umberto,Berzen,uberzenne@theglobeandmail.com,Guru Gobind Singh Indraprastha University,4.0,0.87,0.55,3
844,Parke,Snoddin,psnoddinnf@oracle.com,Perlis Islamic Higher Learning Institute,2.98,0.71,0.79,4
845,Patrick,Godehard.sf,pgodehardsfng@hubpages.com,Sathyabama University,2.92,0.62,0.57,1
846,Deerdre,Piddle,dpiddlenh@over-blog.com,Burjat State University,2.5,0.79,0.72,4
847,Gerick,Box,gboxni@quantcast.com,Royal Academy of Music,2.5,0.78,0.42,3
848,Kelly,Foulis,kfoulisnj@arizona.edu,Universidad del Turismo,2.65,0.83,0.51,0
849,Phillis,Rambaut,prambautnk@w3.org,Baker College of Auburn Hills,3.48,0.8,0.56,2
850,Noreen,Belliard,nbelliardnl@hud.gov,Polonia University in Czêstochowa,3.32,0.87,0.87,3
851,Rosetta,Sapsed,rsapsednm@flickr.com,Clarkson College,2.71,0.77,0.94,1
852,Shirlene,Spurdon,sspurdonnn@weibo.com,Ilam University of Medical Sciences,3.33,0.75,0.69,3
853,Alayne,Wharfe,awharfeno@uiuc.edu,Uttar Pradesh Technical University,2.67,0.94,0.56,2
854,Larine,Buret,lburetnp@oracle.com,"Institute of Classical Studies, University of London",3.01,0.84,0.59,2
855,Kasper,Chicken,kchickennq@berkeley.edu,Southwestern University,3.47,0.7,0.41,3
856,Leonid,Geggus,lgeggusnr@live.com,University of Chittagong,2.09,0.75,0.73,1
857,Candie,Grundwater,cgrundwaterns@blogs.com,The Tulane University of New Orleans,3.01,0.69,0.77,2
858,Josefina,Grinter,jgrinternt@wiley.com,Coker College,3.18,0.64,0.68,1
859,Ichabod,Swayte,iswaytenu@about.com,Rana Institute of Higher Education,2.91,0.88,0.41,1
860,Archibaldo,Ogles,aoglesnv@about.com,Kochi University of Technology,2.27,0.81,0.7,4
861,Dorry,Mallison,dmallisonnw@ifeng.com,Universitas Kristen Krida Wacana,3.03,0.92,0.56,2
862,Karmen,Twelvetree,ktwelvetreenx@soup.io,Universitas Jenderal Achmad Yani,2.5,0.64,0.7,2
863,Evangeline,Mickan,emickanny@bandcamp.com,University of New Hampshire,3.22,0.74,0.64,0
864,Delores,Repper,dreppernz@nytimes.com,University of Lecce,3.3,0.83,0.54,1
865,Hannie,Glanvill,hglanvillo0@dell.com,Kogi State University,2.82,0.82,0.63,2
866,Meridith,Passfield,mpassfieldo1@squidoo.com,Tomsk State University of Control Systems and Radioelectronics,2.42,0.81,0.54,0
867,Ynes,Sewell,ysewello2@newyorker.com,Sichuan Normal University,3.9,0.7,0.82,1
868,Jocelyn,Behnke,jbehnkeo3@umn.edu,Universidad Cuauhtémoc,2.6,0.75,0.65,4
869,Bucky,Jayes,bjayeso4@deliciousdays.com,The College of The Bahamas,2.73,0.68,0.38,4
870,Hardy,Cominotti,hcominottio5@abc.net.au,Free University of Tbilisi,2.83,0.65,0.57,3
871,Jeremias,Impey,jimpeyo6@nsw.gov.au,Ecole Nationale Supérieur des Ingénieur des Etudes et Techniques d'Armement,3.53,0.77,0.74,0
872,Parker,Carp,pcarpo7@reuters.com,Universiti Darul Iman,1.41,0.81,0.71,4
873,Dicky,Micklewright,dmicklewrighto8@biblegateway.com,Langara College,1.58,0.83,0.64,3
874,Henderson,Maddrah,hmaddraho9@yale.edu,"Universidad Tecnologica ""Vicente Perez Rosales""",3.1,0.78,0.73,4
875,Charissa,Rhoades,crhoadesoa@diigo.com,"Islamic Azad University, Ahar",3.07,0.67,0.83,4
876,Burg,Kiljan,bkiljanob@elegantthemes.com,Ghana Telecom University College,2.91,0.74,0.62,2
877,Tiffany,Iacobetto,tiacobettooc@examiner.com,Universitas Muria Kudus,2.88,0.96,0.48,3
878,Sandra,Highman,shighmanod@nationalgeographic.com,Sage Graduate School,3.15,0.53,0.78,3
879,Alexis,Kuhnke,akuhnkeoe@nba.com,Technological Education Institute of Kalamata,3.33,0.67,0.62,3
880,Florida,Orrocks,forrocksof@tamu.edu,Universidad Nacional de Misiones,2.15,0.88,0.68,2
881,Rozalin,Readwood,rreadwoodog@who.int,I.M. Sechenov Moscow Medical Academy,3.17,0.85,0.27,3
882,Jillayne,Whyborn,jwhybornoh@yolasite.com,Divine Word College of Legazpi,2.72,0.93,0.96,1
883,Darby,Pinckney,dpinckneyoi@marriott.com,Texas Chiropractic College,3.39,0.71,0.43,0
884,Julianna,Filppetti,jfilppettioj@omniture.com,King Mongkut's University of Technology North Bangkok,2.7,0.7,0.5,1
885,Nannette,Tresise,ntresiseok@about.com,Changwon National University,2.7,0.7,0.78,2
886,Griffin,Everett,geverettol@usgs.gov,West Pomeranian Business School in Szczecin,2.55,0.64,0.47,0
887,Damien,Weavers,dweaversom@patch.com,Azerbaijan Technology University,3.47,0.71,0.61,2
888,Johannah,Raffels,jraffelson@t-online.de,University of New Hampshire,2.1,0.79,0.59,1
889,Rickard,Skeats,rskeatsoo@telegraph.co.uk,Universidad de La Frontera,3.38,0.68,0.82,0
890,Claribel,Paliser,cpaliserop@dailymotion.com,University of Milan - Bicocca,2.99,0.75,0.56,2
891,Cynthia,Rahl,crahloq@nationalgeographic.com,Prague College,3.21,0.71,0.52,3
892,Gerhardt,Spriggen,gspriggenor@discuz.net,Institut Teknologi Adhi Tama Surabaya,2.88,0.87,0.61,2
893,Charmane,Cramond,ccramondos@netlog.com,Université d'Avignon,2.5,0.76,0.94,0
894,Corey,Burgill,cburgillot@indiatimes.com,COSMIQ Institute of Technology,3.29,0.72,0.42,0
895,Kingston,Woodburn,kwoodburnou@istockphoto.com,"Institute of Teachers Education, Dato' Razali Ismail ",2.31,0.67,0.57,1
896,Karlotta,Rainon,krainonov@facebook.com,Technological University (Dawei),2.96,0.85,0.57,2
897,Louis,Stanesby,lstanesbyow@tumblr.com,St. Luke' s College of Nursing,3.61,0.73,0.82,1
898,Allen,Broxton,abroxtonox@cyberchimps.com,Inchon University,3.44,0.75,0.78,3
899,Valeda,Andreucci,vandreuccioy@geocities.com,Cape Coast Polytechnic ,3.66,0.6,0.44,0
900,Ram,Cowl,rcowloz@nbcnews.com,Prague International University,2.97,0.73,0.98,0
901,Lissy,Everist,leveristp0@salon.com,Saxion Universities ,2.04,0.74,0.7,4
902,Remington,Skpsey,rskpseyp1@narod.ru,University of Manchester,3.03,0.69,0.71,3
903,Damian,Lammers,dlammersp2@weebly.com,Pontificia Universidad Católica del Perú,2.93,0.67,0.4,3
904,Linea,Scarlon,lscarlonp3@t.co,Keuka College,2.99,0.74,0.75,1
905,Joela,Teml,jtemlp4@hostgator.com,Fachhochschule Burgenland,1.89,0.9,0.75,2
906,Alecia,Presslee,apressleep5@wikimedia.org,Universidad de Hermosillo,3.05,0.79,0.85,3
907,Kacy,Cromett,kcromettp6@sogou.com,Université de Rouen - Haute Normandie,2.88,0.79,0.72,4
908,Ninette,Swinden,nswindenp7@ft.com,Ecole des Ingénieurs de la Ville de Paris,2.35,0.66,0.61,1
909,Emelen,Clooney,eclooneyp8@example.com,Colgate University,3.03,0.83,0.58,3
910,Patin,Rushby,prushbyp9@weather.com,University of Plymouth,2.33,0.9,0.94,4
911,Claudell,Blune,cblunepa@army.mil,Sardar Vallabhai Patel University of Agriculture Amd Technology,2.35,0.69,0.53,4
912,Marylinda,Malyon,mmalyonpb@com.com,Universidad Jóse Vasconcelos,2.49,0.64,0.45,2
913,Becka,Ritmeier,britmeierpc@odnoklassniki.ru,Latvian Academy of Sports Education,3.38,0.88,0.54,2
914,Lucky,McCluin,lmccluinpd@unc.edu,Guilan University of Medical Sciences,3.63,0.76,1.03,1
915,Deborah,Fleckney,dfleckneype@hubpages.com,University of Peradeniya,3.39,0.69,0.68,4
916,Dieter,Drackford,ddrackfordpf@answers.com,"Fachhochschule Stuttgart, Hochschule für Technik",2.86,0.52,0.56,1
917,Nataline,MacEntee,nmacenteepg@engadget.com,Technological University (Kyaukse),3.42,0.69,0.78,3
918,Lucita,Fann,lfannph@dedecms.com,Nigerian Turkish Nile University,3.09,0.71,0.65,0
919,Izabel,Tee,iteepi@shareasale.com,National Cheng Kung University,3.33,0.76,0.63,3
920,Quintilla,Platt,qplattpj@zimbio.com,Persian Gulf University,3.24,0.62,0.55,1
921,Shelly,Wiltshier,swiltshierpk@wufoo.com,Mahatma Gandhi University Meghalaya ,2.38,0.56,0.47,0
922,Hurleigh,Stichall,hstichallpl@ycombinator.com,New Jersey City University,2.99,0.85,0.66,1
923,Marlow,Margerrison,mmargerrisonpm@soundcloud.com,Rockhurst College,3.06,0.84,0.79,1
924,Dore,Hallowell,dhallowellpn@ning.com,International University of Health and Welfare,3.58,0.83,0.69,1
925,Bird,Kahane,bkahanepo@instagram.com,University of Kota,3.34,0.72,0.23,3
926,Salli,Kestell,skestellpp@bluehost.com,Bauder College,3.15,0.58,0.69,3
927,Haven,Gilby,hgilbypq@wp.com,Coastal Carolina University,3.21,0.75,0.68,2
928,Augustine,Varah,avarahpr@xrea.com,Josai International University,2.86,0.58,0.98,4
929,Carmine,Maddrell,cmaddrellps@nyu.edu,Ecole Supérieure des Sciences Economiques et Commerciales,3.1,0.74,0.56,1
930,Dotti,Bladge,dbladgept@vinaora.com,Chukyo University,4.18,0.67,0.51,4
931,Kalindi,Exroll,kexrollpu@chron.com,Alain University of Science and Technology,2.45,0.67,0.88,2
932,Ansel,Le land,alelandpv@jalbum.net,Quincy University,3.88,0.74,0.49,4
933,Britt,Omond,bomondpw@rakuten.co.jp,Berea College,3.64,0.81,0.6,3
934,Roshelle,Chimienti,rchimientipx@blogtalkradio.com,Tokyo Medical College,2.46,0.43,0.81,1
935,Lorianne,Medland,lmedlandpy@indiegogo.com,Agricultural University of Szczecin,2.9,0.77,0.54,0
936,Stanislas,Minerdo,sminerdopz@addthis.com,Universidad Americana,3.59,0.66,0.64,0
937,Harri,Bosence,hbosenceq0@cnet.com,Northwestern State University of Louisiana,3.19,0.81,0.75,2
938,Danny,Ebsworth,debsworthq1@sphinn.com,Medizinische Universität Innsbruck,2.45,1.04,1.01,3
939,Tomasine,Orwin,torwinq2@msn.com,Trinity International University,2.88,0.6,0.6,0
940,Sara,Woolgar,swoolgarq3@over-blog.com,"University of California, Berkeley",3.17,0.85,0.52,0
941,Kimberley,Burcher,kburcherq4@discuz.net,Kenya Methodist University,3.11,0.72,0.55,0
942,Page,Massot,pmassotq5@microsoft.com,Universidad de las Américas,3.45,0.74,0.4,3
943,Chlo,Vidloc,cvidlocq6@gravatar.com,State University of New York College at Brockport,3.04,0.79,0.74,2
944,Wilow,Sill,wsillq7@dedecms.com,Volga State Academy of Water Transport,2.8,0.74,0.47,0
945,Agatha,Lloyd-Williams,alloydwilliamsq8@studiopress.com,Pacific International College,2.98,0.82,0.51,3
946,Mellicent,O'Noland,monolandq9@boston.com,Connecticut College,3.78,0.75,0.72,2
947,Morton,Bleackly,mbleacklyqa@devhub.com,Technische Fachhochschule Wildau,2.73,0.78,0.66,4
948,Claire,Guys,cguysqb@storify.com,Mount Senario College,3.72,0.7,0.34,1
949,Dennie,Ivchenko,divchenkoqc@histats.com,Enugu State University of Science and Technology,1.86,0.74,0.41,3
950,Terencio,Rogerson,trogersonqd@twitter.com,American University in Bulgaria,2.99,0.67,0.58,2
951,Killie,Lowensohn,klowensohnqe@odnoklassniki.ru,Reformed Church University,3.41,0.64,0.69,3
952,Cherlyn,Rayburn,crayburnqf@icio.us,Iraq University College,2.57,0.72,0.65,4
953,Ivar,Magnus,imagnusqg@facebook.com,Universidad del Bío-Bío,2.34,0.82,0.68,2
954,Willy,Josephson,wjosephsonqh@ucsd.edu,Universiti Teknologi Malaysia,3.15,0.72,0.77,1
955,Barbra,Berntsson,bberntssonqi@typepad.com,Saga Medical School,3.44,0.85,0.67,1
956,Marilee,Natalie,mnatalieqj@tmall.com,"Troy University, Phenix City",2.86,0.7,0.87,0
957,Josiah,Liverseege,jliverseegeqk@tripadvisor.com,Universidad Nacional Siglo XX Llallagua,3.27,0.78,0.67,4
958,Cherise,Benfell,cbenfellql@webmd.com,Hahnamann Honoeopathic Medical College,3.05,0.84,0.95,1
959,Elvin,Sibbson,esibbsonqm@spiegel.de,Hanoi University of Science & Technology,2.5,0.76,0.65,2
960,Joan,Blunt,jbluntqn@jimdo.com,Islamic University of Medinah,2.56,0.74,0.74,1
961,Eduard,Cressingham,ecressinghamqo@npr.org,Université de Metz,2.91,0.73,1.01,0
962,Raffarty,Gartell,rgartellqp@reddit.com,Nangarhar University,2.88,0.71,0.74,3
963,Rainer,Sibbald,rsibbaldqq@gizmodo.com,Antioch University,2.81,0.74,0.82,4
964,Avram,Janodet,ajanodetqr@hp.com,Sebatian Kolowa University College,3.05,0.82,0.46,2
965,Creight,Potell,cpotellqs@abc.net.au,Bamiyan University,3.68,0.96,0.57,0
966,Hugh,Glasby,hglasbyqt@indiatimes.com,Aarhus University,2.65,0.68,0.49,0
967,Butch,Darlasson,bdarlassonqu@reddit.com,Providence University,3.31,0.8,0.43,2
968,Harry,Stevings,hstevingsqv@mashable.com,Embry-Riddle Aeronautical University,3.2,0.73,0.7,1
969,Emmalynne,Bursnoll,ebursnollqw@nhs.uk,Valley View University,2.39,0.81,0.6,4
970,Lolita,Mullarkey,lmullarkeyqx@salon.com,University of Oregon,2.84,0.79,0.65,1
971,Cherey,Lebrun,clebrunqy@dedecms.com,Polytechnical University of Kabul,3.05,0.78,0.57,1
972,Gustavo,Sumbler,gsumblerqz@senate.gov,Mongolian State University of Arts and Culture,3.67,0.75,0.45,0
973,Sarine,Westman,swestmanr0@latimes.com,University of Baltimore,2.27,0.94,0.49,3
974,Hoebart,Verlander,hverlanderr1@godaddy.com,Ningbo University of Technology,2.79,0.87,0.68,4
975,Kamillah,Gingedale,kgingedaler2@issuu.com,Spartan University of Health Sciences,2.55,0.71,0.79,3
976,Rick,Liebermann,rliebermannr3@ft.com,Universidad de Oviedo,3.58,0.54,0.47,0
977,Clarabelle,Atkyns,catkynsr4@chron.com,University of the Philippines Baguio,2.49,0.97,0.64,3
978,Abraham,Eykel,aeykelr5@huffingtonpost.com,"California State University, Northridge",3.31,1.22,0.48,1
979,Sigismundo,Summerlie,ssummerlier6@ebay.com,Universidad Nacional Federico Villarreal,3.35,0.6,0.8,1
980,Steffen,Mathely,smathelyr7@pen.io,Universidad de Ciencias Aplicadas y Ambientales (UDCA),2.21,0.93,0.57,2
981,Frederique,Swaffield,fswaffieldr8@earthlink.net,University of Kalyani,3.3,0.59,0.31,0
982,Toby,Fawkes,tfawkesr9@istockphoto.com,Moshi University College of Cooperative and Business Studies,2.62,0.82,0.69,0
983,Lionel,Tzarkov,ltzarkovra@google.pl,"Washington State University, Vancouver",2.23,0.75,0.58,0
984,Charlot,Gawke,cgawkerb@alexa.com,Universidad Panamericana de San Salvador,3.05,0.75,0.8,0
985,Merle,Vickars,mvickarsrc@ustream.tv,Southern Denmark Business School,2.37,0.88,0.53,2
986,Giselle,Matthai,gmatthaird@homestead.com,Catholic University of Korea,3.63,0.74,0.39,2
987,Hewett,Simnel,hsimnelre@51.la,University of Otago,2.51,0.74,0.7,3
988,Maximilien,Crowden,mcrowdenrf@netlog.com,University of Mary Hardin-Baylor,2.19,0.71,0.57,0
989,Marlane,Burd,mburdrg@about.com,Universitas Muhammadiyah Jember,3.42,0.63,0.68,0
990,Rona,Kemwall,rkemwallrh@phoca.cz,Andrew Jackson University,3.16,0.77,0.65,0
991,Arlin,Lomasna,alomasnari@angelfire.com,Petro Mohyla Black Sea State University,3.81,0.86,0.45,2
992,Harrison,Tousey,htouseyrj@huffingtonpost.com,North Kazakhstan State University,2.26,0.78,0.64,1
993,Antone,Duguid,aduguidrk@tinypic.com,Nanjing University of Science and Technology,2.95,0.6,0.78,1
994,Bethena,Manuele,bmanuelerl@amazon.com,Oregon College of Arts and Crafts,3.24,0.79,0.55,3
995,Lorena,Chatell,lchatellrm@elpais.com,Long Island University,3.3,0.51,0.88,3
996,Ron,Chance,rchancern@paypal.com,Universitas Krisnadwipayana,2.63,0.87,0.54,3
997,Dilan,Gogarty,dgogartyro@homestead.com,Shanghai University,3.01,0.75,0.44,1
998,Leonidas,Hadigate,lhadigaterp@mashable.com,Vinnica National Technical University,2.93,0.84,0.58,4
999,Malvina,Biers,mbiersrq@google.pl,Michael Okpara University of Agriculture,3.31,0.69,0.66,4
1000,Brantley,Kobsch,bkobschrr@google.com.br,Nizhny Novgorod State Academy of Medicine,2.17,0.69,0.45,4
